restaurant_id,name,cuisine,address,zipcode,inspection_grade,inspection_score,lat,lon,pluto_bbl,pluto_address,pluto_commercial_area_proxy,restaurant_count_in_bbl,raw_estimated_area_sqft,estimated_area_sqft,seat_density,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,supply_index,effective_supply_index,match_distance_m,match_quality
50146401,LE PARISIEN,Coffee/Tea,"235 WEST   46 STREET, MANHATTAN, NY 10036",10036,,4.0,40.759124635911,-73.986348218206,1010180016.0,223 WEST 46 STREET,18567.6,8,696.285,696.285,0.083,57.791655,3.0,0.7,0.30000000000000004,173.374965,52.01248950000001,27.37729724754092,good
50130408,PIZZA FOTO,Pizza,"31 WEST   46 STREET, MANHATTAN, NY 10036",10036,A,6.0,40.756527196761,-73.980194501635,1012620024.0,21 WEST 46 STREET,75008.0,1,11251.2,8000.0,0.067,536.0,1.8,0.5,0.5,964.8000000000001,482.40000000000003,23.89128142234405,good
50121205,HENO HENO / MIROKU,Japanese,"358 WEST   46 STREET, MANHATTAN, NY 10036",10036,,20.0,40.760456178046,-73.989528129642,1010360051.0,344 WEST 46 STREET,2448.0,2,979.2,979.2,0.055,53.856,1.0,0.15,0.85,53.856,45.7776,23.92232681209124,good
50158730,MAKI,Japanese,"3208 BROADWAY, MANHATTAN, NY 10027",10027,A,8.0,40.815997270344,-73.95805213495,1019820073.0,564 WEST 126 STREET,3200.0,2,800.0,800.0,0.055,44.0,1.0,0.15,0.85,44.0,37.4,32.542136859536704,good
50099663,ROSECRANS,Coffee/Tea,"7 GREENWICH AVENUE, MANHATTAN, NY 10014",10014,A,8.0,40.734159095638,-73.999725768065,1006100060.0,1 CHRISTOPHER STREET,7450.0,1,3725.0,3725.0,0.083,309.175,3.0,0.7,0.30000000000000004,927.5250000000001,278.25750000000005,25.522764606472958,good
50072997,BUA THAI RAMEN & ROBATA GRILL,Thai,"1611 2 AVENUE, MANHATTAN, NY 10028",10028,A,11.0,40.776295219107,-73.952906851365,1015290024.0,1609 2 AVENUE,1349.0,2,539.6,539.6,0.055,29.678,1.0,0.15,0.85,29.678,25.2263,26.93516040119904,good
50140858,MADE IN NEW YORK PIZZA,Pizza,"561 HUDSON STREET, MANHATTAN, NY 10014",10014,A,12.0,40.735547789024,-74.006015186846,1006330053.0,561 HUDSON STREET,355.0,1,284.0,284.0,0.067,19.028000000000002,1.8,0.5,0.5,34.250400000000006,17.125200000000003,13.999029497901825,good
50159011,DAE DAY,Coffee/Tea,"485 LEXINGTON AVENUE, MANHATTAN, NY 10017",10017,A,13.0,40.754236829522,-73.973994224303,1013010023.0,485 LEXINGTON AVENUE,743789.0,3,12396.483333333335,8000.0,0.083,664.0,3.0,0.7,0.30000000000000004,1992.0,597.6000000000001,46.0377535415544,good
50158187,ADRIA,Italian,"1556 2 AVENUE, MANHATTAN, NY 10028",10028,A,10.0,40.774470484861,-73.9542115402,1015430051.0,1556 2 AVENUE,2400.0,1,1920.0,1920.0,0.055,105.6,1.0,0.1,0.9,105.6,95.03999999999999,24.98422144792012,good
50160419,ONE FIFTY FRESH PIZZA,Pizza,"151 EAST   43 STREET, MANHATTAN, NY 10017",10017,A,6.0,40.751840855736,-73.974901091678,1012980127.0,141 EAST 43 STREET,1645.0,1,1316.0,1316.0,0.067,88.17200000000001,1.8,0.5,0.5,158.70960000000002,79.35480000000001,25.712751192435555,good
41470527,HEAVEN'S HOT BAGEL,Bagels/Pretzels,"283 EAST HOUSTON STREET, MANHATTAN, NY 10002",10002,A,9.0,40.721573256914,-73.984205791876,1003970038.0,6 AVENUE B,800.0,2,320.0,320.0,0.083,26.560000000000002,3.0,0.8,0.19999999999999996,79.68,15.935999999999998,29.86357392954138,good
40394207,PASCALOU,French,"1308 MADISON AVENUE, MANHATTAN, NY 10128",10128,A,11.0,40.78509053253,-73.955728086994,1015040056.0,24 EAST 93 STREET,4000.0,3,666.6666666666666,666.6666666666666,0.05,33.333333333333336,0.8,0.05,0.95,26.66666666666667,25.333333333333336,21.21723283198663,good
50063611,TEAMWORKON3 JUICES,"Juice, Smoothies, Fruit Salads","2007 LEXINGTON AVENUE, MANHATTAN, NY 10035",10035,A,12.0,40.802583237831,-73.938710927945,1017710017.0,139 EAST 122 STREET,2200.0,1,1760.0,1760.0,0.083,146.08,3.0,0.8,0.19999999999999996,438.24,87.64799999999998,16.704439490931524,good
50154473,MONSIEUR BISTRO,Other,"853 LEXINGTON AVENUE, MANHATTAN, NY 10065",10065,N,21.0,40.765661069031,-73.965661410694,1013990053.0,853 LEXINGTON AVENUE,3349.0,1,1674.5,1674.5,0.06,100.47,1.1,0.2,0.8,110.51700000000001,88.41360000000002,22.023139075253727,good
50160902,REBECCA'S CAKE POPS,Bakery Products/Desserts,"115 DELANCEY STREET, MANHATTAN, NY 10002",10002,A,0.0,40.718502330547,-73.988084546292,1003530043.0,122 DELANCEY STREET,11175.0,3,1117.5,1117.5,0.083,92.75250000000001,3.0,0.7,0.30000000000000004,278.25750000000005,83.47725000000003,42.75932090461448,good
50139670,DUNKIN,Coffee/Tea,"1976 1 AVENUE, MANHATTAN, NY 10029",10029,A,9.0,40.786882252888,-73.942044115174,1016940005.0,1962 1 AVENUE,10504.0,1,3151.2,3151.2,0.083,261.5496,3.0,0.7,0.30000000000000004,784.6487999999999,235.39464,67.6270492353954,acceptable
50160540,375 CHICKEN 'N FRIES,Chicken,"12 EAST  125 STREET, MANHATTAN, NY 10035",10035,A,13.0,40.806185929716,-73.941752712292,1017490066.0,4 EAST 125 STREET,9120.0,1,4560.0,4560.0,0.067,305.52000000000004,2.0,0.5,0.5,611.0400000000001,305.52000000000004,30.343542726854206,good
50122865,DOMINO'S PIZZA #3685,Pizza,"592 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,A,10.0,40.788191470186,-73.970936622672,1012197501.0,580 COLUMBUS AVENUE,31983.0,1,9594.9,8000.0,0.067,536.0,1.8,0.5,0.5,964.8000000000001,482.40000000000003,37.47586552641936,good
50089687,GOLDEN DINER,American,"123 MADISON STREET, MANHATTAN, NY 10002",10002,A,13.0,40.712335300602,-73.994055451454,1002750027.0,40 MARKET STREET,1800.0,2,720.0,720.0,0.06,43.199999999999996,1.2,0.2,0.8,51.839999999999996,41.472,12.830202981612006,good
50159467,5TH AVENUE TERRACE (2ND FLOOR),Coffee/Tea,"114 5 AVENUE, MANHATTAN, NY 10011",10011,A,10.0,40.737688610664,-73.992396876137,1008440042.0,91 5 AVENUE,51838.0,1,7775.7,7775.7,0.083,645.3831,3.0,0.7,0.30000000000000004,1936.1493,580.8447900000001,33.494918900783425,good
41424484,CHEF MIKES SUB SHOP AT URIS DELI (MAIN CAMPUS),American,"411 WEST  116 STREET, MANHATTAN, NY 10027",10027,A,2.0,40.806273239958,-73.959734366147,1018670064.0,404 WEST 116 STREET,4541.0,1,2270.5,2270.5,0.06,136.23,1.2,0.2,0.8,163.47599999999997,130.78079999999997,32.1323495442638,good
50108717,BANDITS,American,"44 BEDFORD STREET, MANHATTAN, NY 10014",10014,,27.0,40.730352028671,-74.004239526892,1005820031.0,40 LEROY STREET,1095.0,1,876.0,876.0,0.06,52.559999999999995,1.2,0.2,0.8,63.07199999999999,50.45759999999999,9.214269573455914,good
50080371,19 CLEVELAND BY NISH NUSH,Mediterranean,"19 CLEVELAND PLACE, MANHATTAN, NY 10012",10012,A,11.0,40.721609995404,-73.997333959296,1004810008.0,17 CLEVELAND PLACE,1636.0,3,436.2666666666667,436.2666666666667,0.06,26.176000000000002,1.2,0.2,0.8,31.4112,25.128960000000003,22.395749509192694,good
40727609,THE FULL SHILLING,Irish,"160 PEARL STREET, MANHATTAN, NY 10005",10005,A,12.0,40.705761471205,-74.007718491839,1000390006.0,160 PEARL STREET,22614.0,3,2261.4,2261.4,0.055,124.37700000000001,1.0,0.1,0.9,124.37700000000001,111.93930000000002,21.14413498834924,good
50155051,DOS TOROS TAQUERIA,Tex-Mex,"315 7 AVENUE, MANHATTAN, NY 10001",10001,A,4.0,40.747078509066,-73.993456851484,1008037501.0,315 7 AVENUE,5183.0,3,863.8333333333334,863.8333333333334,0.067,57.87683333333334,1.8,0.4,0.6,104.17830000000001,62.50698,22.386077634955715,good
50154611,WASABI SUSHI BENTO,Japanese,"1 PENN PLAZA, MANHATTAN, NY 10119",10119,A,11.0,40.751091318302,-73.992925898182,1007830070.0,250 WEST 34 STREET,2689635.0,19,7077.986842105263,7077.986842105263,0.055,389.2892763157895,1.0,0.15,0.85,389.2892763157895,330.89588486842104,50.26304326407888,acceptable
50144932,HAVEN UWS,Other,"226 WEST   79 STREET, MANHATTAN, NY 10024",10024,B,26.0,40.783543675102,-73.979312572105,1011700043.0,222 WEST 79 STREET,1890.0,1,1512.0,1512.0,0.06,90.72,1.1,0.2,0.8,99.792,79.8336,28.27132446296896,good
50161004,LA LA BAKESHOP,Asian/Asian Fusion,"73 2 AVENUE, MANHATTAN, NY 10003",10003,N,17.0,40.726377186663,-73.989295384543,1004600040.0,73 2 AVENUE,1200.0,4,240.0,240.0,0.06,14.399999999999999,1.1,0.2,0.8,15.84,12.672,25.778957574721503,good
50152811,SPRINGBONE KITCHEN,Other,"38 EAST   23 STREET, MANHATTAN, NY 10010",10010,A,13.0,40.740652526048,-73.987499574155,1008510053.0,32 EAST 23 STREET,4688.0,4,586.0,586.0,0.06,35.16,1.1,0.2,0.8,38.676,30.940800000000003,28.902371774342196,good
50162260,LIFESTYLE 1104 JUICES,"Juice, Smoothies, Fruit Salads","411 WEST   35 STREET, MANHATTAN, NY 10001",10001,A,12.0,40.754289124036,-73.996350886944,1007327501.0,441 NINTH AVENUE,512974.0,1,25648.7,8000.0,0.083,664.0,3.0,0.8,0.19999999999999996,1992.0,398.3999999999999,41.843146103680894,good
50146477,PUTTERY,American,"446 WEST   14 STREET, MANHATTAN, NY 10014",10014,A,13.0,40.741783811569,-74.007387069229,1006460014.0,446 WEST 14 STREET,15416.0,1,4624.8,4624.8,0.06,277.488,1.2,0.2,0.8,332.9856,266.38848,29.267147175440904,good
50161416,HE HE CHA,Coffee/Tea,"42 UNIVERSITY PLACE, MANHATTAN, NY 10003",10003,N,18.0,40.73233642364,-73.994161906741,1005670019.0,40 UNIVERSITY PLACE,5721.0,5,572.1,572.1,0.083,47.484300000000005,3.0,0.7,0.30000000000000004,142.4529,42.735870000000006,24.63902265244683,good
50162111,MANJUL,Coffee/Tea,"31 HOWARD STREET, MANHATTAN, NY 10013",10013,A,13.0,40.719642025064,-74.000840553546,1002090008.0,33 HOWARD STREET,2370.0,1,1896.0,1896.0,0.083,157.368,3.0,0.7,0.30000000000000004,472.104,141.6312,21.143954460514795,good
50165188,QQ BOBA TEA HOUSE,Coffee/Tea,"533 3 AVENUE, MANHATTAN, NY 10016",10016,N,8.0,40.746689458539,-73.977400465399,1009160005.0,533 3 AVENUE,3200.0,2,800.0,800.0,0.083,66.4,3.0,0.7,0.30000000000000004,199.20000000000002,59.76000000000001,28.051892508679423,good
50153443,AMAZON JFK25,American,"1440 BROADWAY, MANHATTAN, NY 10018",10018,,,40.754604065687,-73.986760622884,1009930008.0,1435 BROADWAY,22855.0,9,761.8333333333334,761.8333333333334,0.06,45.71,1.2,0.2,0.8,54.852,43.8816,25.380505307864592,good
50161186,ANGELINA BAKERY NOMAD,Bakery Products/Desserts,"42 WEST   28 STREET, MANHATTAN, NY 10001",10001,A,12.0,40.745535645923,-73.989357255146,1008290063.0,34 WEST 28 STREET,9764.0,1,4882.0,4882.0,0.083,405.206,3.0,0.7,0.30000000000000004,1215.618,364.6854,22.47048841319318,good
50118487,FIVE GUYS,Hamburgers,"80 MAIDEN LANE, MANHATTAN, NY 10038",10038,A,13.0,40.707109178993,-74.007329109219,1000420036.0,90 MAIDEN LANE,33529.0,2,5029.349999999999,5029.349999999999,0.083,417.43604999999997,2.5,0.6,0.4,1043.590125,417.43605,26.022383377782923,good
50138292,MOON KEE,Chinese,"2642 BROADWAY, MANHATTAN, NY 10025",10025,N,24.0,40.797386082114,-73.969769607672,1018720020.0,2642 BROADWAY,6525.0,2,1631.25,1631.25,0.06,97.875,1.2,0.3,0.7,117.44999999999999,82.21499999999999,34.035488856791176,good
50148707,H&H BAGELS,Bagels/Pretzels,"1 PENN PLZ LIRR CONCOURSE, MANHATTAN, NY 10119",10119,A,10.0,40.751091318302,-73.992925898182,1007830070.0,250 WEST 34 STREET,2689635.0,19,7077.986842105263,7077.986842105263,0.083,587.4729078947369,3.0,0.8,0.19999999999999996,1762.4187236842106,352.483744736842,50.26304326407888,acceptable
50141122,ALLURE,Asian/Asian Fusion,"2175 BROADWAY, MANHATTAN, NY 10024",10024,A,8.0,40.782245681821,-73.980898175625,1011680056.0,2175 BROADWAY,12000.0,4,900.0,900.0,0.06,54.0,1.1,0.2,0.8,59.400000000000006,47.52000000000001,43.18087338724825,good
50134859,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","1350 BROADWAY, MANHATTAN, NY 10018",10018,A,10.0,40.751299474238,-73.987656375428,1008117502.0,1333 BROADWAY,276762.0,1,13838.1,8000.0,0.083,664.0,3.0,0.8,0.19999999999999996,1992.0,398.3999999999999,42.96715005746327,good
50071506,ST. TROPEZ,French,"302 WEST    4 STREET, MANHATTAN, NY 10014",10014,B,27.0,40.73699163099,-74.003760024616,1006240053.0,51 BANK STREET,1500.0,1,1200.0,1200.0,0.05,60.0,0.8,0.05,0.95,48.0,45.599999999999994,12.180874179461068,good
50048645,GREGORYS COFFEE,Coffee/Tea,"1273 1 AVENUE, MANHATTAN, NY 10065",10065,A,12.0,40.765608971091,-73.957607470245,1014430030.0,1279 1 AVENUE,4640.0,4,580.0,580.0,0.083,48.14,3.0,0.7,0.30000000000000004,144.42000000000002,43.326000000000015,28.533415537112955,good
50137584,JAZBA,Indian,"207 2 AVENUE, MANHATTAN, NY 10003",10003,N,21.0,40.731542423074,-73.985534835594,1004680034.0,207 2 AVENUE,2688.0,1,2150.4,2150.4,0.055,118.272,1.0,0.15,0.85,118.272,100.5312,31.996754135278728,good
50160913,ONE FIFTY FRESH PIZZA,Pizza,"473 LEXINGTON AVENUE, MANHATTAN, NY 10017",10017,A,5.0,40.753833416524,-73.974290351966,1013000050.0,140 EAST 46 STREET,5000.0,2,1250.0,1250.0,0.067,83.75,1.8,0.5,0.5,150.75,75.375,33.15976486088296,good
50159594,RAMEN ISHIDA CHELSEA,Japanese,"104 8 AVENUE, MANHATTAN, NY 10011",10011,N,19.0,40.740576337878,-74.001905374494,1007650001.0,102 8 AVENUE,19000.0,11,518.1818181818181,518.1818181818181,0.055,28.499999999999996,1.0,0.15,0.85,28.499999999999996,24.224999999999998,35.81328572987205,good
40783903,ALICE,Italian,"126 WEST   13 STREET, MANHATTAN, NY 10011",10011,B,27.0,40.737057554352,-73.99830040945,1006087506.0,118 WEST 13TH STREET,455.0,1,364.0,364.0,0.055,20.02,1.0,0.1,0.9,20.02,18.018,22.835267146070304,good
50159890,TIKAL MAYAN,Latin American,"1393A 2 AVENUE, MANHATTAN, NY 10021",10021,A,12.0,40.769256910152,-73.958034755906,1014270024.0,1391 2 AVENUE,1400.0,4,280.0,280.0,0.06,16.8,1.2,0.2,0.8,20.16,16.128,30.440599683742946,good
50011059,PARDON MY FRENCH,French,"103 AVENUE B, MANHATTAN, NY 10009",10009,A,13.0,40.724822636463,-73.981376497697,1004020037.0,104 AVENUE B,1040.0,1,832.0,832.0,0.05,41.6,0.8,0.05,0.95,33.28,31.616,20.021336045862142,good
50160179,JULLIARD DIAMOND COFFEE BAR,Coffee/Tea,"60 LINCOLN CENTER PLAZA, MANHATTAN, NY 10023",10023,A,10.0,40.773619336267,-73.983590453295,1011370010.0,1945 BROADWAY,360120.0,4,4501.5,4501.5,0.083,373.6245,3.0,0.7,0.30000000000000004,1120.8735000000001,336.2620500000001,41.43644600511543,good
50156548,8 KEALOHA JAPANESE CUISINE & SUSHI,Japanese,"330 EAST   53 STREET, MANHATTAN, NY 10022",10022,A,2.0,40.756383973079,-73.966294268717,1013450044.0,318 EAST 53 STREET,1262.1,1,1009.68,1009.68,0.055,55.532399999999996,1.0,0.15,0.85,55.532399999999996,47.20253999999999,24.10363057156946,good
40909191,THE TRAILER PARK LOUNGE,American,"271 WEST   23 STREET, MANHATTAN, NY 10011",10011,A,12.0,40.744874624395,-73.997488207317,1007720071.0,248 WEST 23 STREET,2286.0,2,914.4,914.4,0.06,54.864,1.2,0.2,0.8,65.8368,52.66944,30.56252948185157,good
50155703,JUST SALAD,Salads,"300 PARK AVENUE, MANHATTAN, NY 10022",10022,A,7.0,40.756795007987,-73.974271156741,1012850036.0,300 PARK AVENUE,645483.0,5,6454.83,6454.83,0.083,535.75089,2.5,0.6,0.4,1339.3772250000002,535.7508900000001,46.36399918525717,good
50147420,ANIMO!,Mexican,"1004 2 AVENUE, MANHATTAN, NY 10022",10022,N,16.0,40.756845320002,-73.967077306472,1013270021.0,1003 2 AVENUE,5975.0,2,1493.75,1493.75,0.067,100.08125000000001,1.8,0.4,0.6,180.14625000000004,108.08775000000001,24.87837745793263,good
40672603,FAILTE,Irish,"531 2 AVENUE, MANHATTAN, NY 10016",10016,A,11.0,40.741946612866,-73.977932564941,1009350005.0,530 2 AVENUE,2600.0,1,2080.0,2080.0,0.055,114.4,1.0,0.1,0.9,114.4,102.96000000000001,25.935693764302123,good
50153619,GANGNAM KOREAN BBQ & HOT POT,Asian/Asian Fusion,"125 DIVISION STREET, MANHATTAN, NY 10002",10002,B,20.0,40.714440388142,-73.991645624431,1002940028.0,136 DIVISION STREET,2100.0,3,560.0,560.0,0.06,33.6,1.1,0.2,0.8,36.96000000000001,29.56800000000001,15.821153739731557,good
50148767,CAFE AROMA,Other,"1875 BROADWAY, MANHATTAN, NY 10023",10023,A,5.0,40.770311689819,-73.982143548622,1011147502.0,62 WEST 62 STREET,16582.0,1,4974.599999999999,4974.599999999999,0.06,298.47599999999994,1.1,0.2,0.8,328.32359999999994,262.65887999999995,47.299442554805616,good
50160851,BAGEL PUB,Bagels/Pretzels,"1385 BROADWAY, MANHATTAN, NY 10018",10018,A,10.0,40.752605951145,-73.987389042871,1008130050.0,1384 BROADWAY,204034.0,4,2550.425,2550.425,0.083,211.68527500000002,3.0,0.8,0.19999999999999996,635.055825,127.01116499999998,30.67621444305545,good
50134932,PARADISE LOST,American,"100 2 AVENUE, MANHATTAN, NY 10003",10003,A,13.0,40.72723349088,-73.98864220959,1004470008.0,102 2 AVENUE,1288.0,2,515.2,515.2,0.06,30.912000000000003,1.2,0.2,0.8,37.0944,29.675520000000002,22.040079726973964,good
50039368,GOODNIGHT SONNY,American,"134 1 AVENUE, MANHATTAN, NY 10009",10009,A,13.0,40.727669518523,-73.98521817883,1004360060.0,85 ST MARKS PLACE,1477.0,3,393.86666666666673,393.86666666666673,0.06,23.632,1.2,0.2,0.8,28.3584,22.68672,17.328892594753004,good
50155044,SANTI,Italian,"520 MADISON AVENUE, MANHATTAN, NY 10022",10022,A,12.0,40.760099808132,-73.974768017407,1012890008.0,9 EAST 53 STREET,9440.0,3,1573.3333333333333,1573.3333333333333,0.055,86.53333333333333,1.0,0.1,0.9,86.53333333333333,77.88,22.865282488034094,good
50161463,CHOP'T,Salads,"1327 YORK AVENUE, MANHATTAN, NY 10021",10021,A,5.0,40.766019439943,-73.954361774656,1014820001.0,505 EAST 70 STREET,248820.0,5,2488.2,2488.2,0.083,206.5206,2.5,0.6,0.4,516.3015,206.52060000000003,41.47972943125215,good
40592117,THE OTHEROOM,American,"143 PERRY STREET, MANHATTAN, NY 10014",10014,A,12.0,40.734872456791,-74.007985286781,1006330034.0,143 PERRY STREET,400.0,1,320.0,320.0,0.06,19.2,1.2,0.2,0.8,23.04,18.432,12.70340911375342,good
50111343,TACO BELL,Mexican,"1266 1 AVENUE, MANHATTAN, NY 10065",10065,A,9.0,40.765370233151,-73.957759243328,1014430024.0,1267 1 AVENUE,1475.0,1,1180.0,1180.0,0.067,79.06,1.8,0.4,0.6,142.30800000000002,85.38480000000001,27.55021807028324,good
50155090,MIKAKU,Japanese,"85 KENMARE STREET, MANHATTAN, NY 10012",10012,A,11.0,40.72123943726,-73.996767578975,1004810032.0,86 KENMARE STREET,3040.0,2,760.0,760.0,0.055,41.8,1.0,0.15,0.85,41.8,35.529999999999994,18.65342026994476,good
50153998,SMACKING BURGER,Hamburgers,"63 8 AVENUE, MANHATTAN, NY 10014",10014,A,12.0,40.739028264079,-74.003146681452,1006290042.0,65 8 AVENUE,1500.0,1,1200.0,1200.0,0.083,99.60000000000001,2.5,0.6,0.4,249.00000000000003,99.60000000000002,27.539594057278624,good
50164597,MIRE STAR,Seafood,"3640 BROADWAY, MANHATTAN, NY 10031",10031,N,22.0,40.829683959419,-73.948059328904,1020820001.0,3640 BROADWAY,4000.0,1,2000.0,2000.0,0.05,100.0,0.8,0.05,0.95,80.0,76.0,37.94096663088735,good
50104174,STARBUCKS (BNY MELLON),Coffee/Tea,"240 E GREENWICH ST, MANHATTAN, NY 10007",10007,A,13.0,40.714047602658,-74.011611647628,1001270001.0,30 WEST BROADWAY,331000.0,4,4137.5,4137.5,0.083,343.4125,3.0,0.7,0.30000000000000004,1030.2375000000002,309.0712500000001,47.751817736502055,good
50151130,THE CLOUD ONE DELI,American,"133 GREENWICH STREET, MANHATTAN, NY 10006",10006,A,12.0,40.709460951991,-74.012930997635,1000520010.0,137 GREENWICH STREET,3840.0,4,480.0,480.0,0.06,28.799999999999997,1.2,0.2,0.8,34.559999999999995,27.647999999999996,23.82868001632564,good
41711530,GALLAGHER'S,American,"228 WEST   52 STREET, MANHATTAN, NY 10019",10019,A,10.0,40.762903825253,-73.983719449238,1010240015.0,1675 BROADWAY,762619.0,2,19065.475,8000.0,0.06,480.0,1.2,0.2,0.8,576.0,460.8,26.475331956015086,good
50154076,CHAOTIC GOOD CAFE,Coffee/Tea,"200 WEST   84 STREET, MANHATTAN, NY 10024",10024,N,22.0,40.786449765909,-73.976206068186,1012310036.0,494 AMSTERDAM AVENUE,3100.0,1,1550.0,1550.0,0.083,128.65,3.0,0.7,0.30000000000000004,385.95000000000005,115.78500000000003,13.715502266349551,good
50153415,UTOPIA BAGELS,Bagels/Pretzels,"120 EAST   34 STREET, MANHATTAN, NY 10016",10016,A,10.0,40.74665432138,-73.980359852787,1008900011.0,115 EAST 34 STREET,8586.0,2,2146.5,2146.5,0.083,178.1595,3.0,0.8,0.19999999999999996,534.4785,106.89569999999999,31.064129644510043,good
50161357,STARBUCKS COFFEE #14498,Coffee/Tea,"2370 BROADWAY, MANHATTAN, NY 10024",10024,A,7.0,40.788686728537,-73.976158318988,1012347501.0,2373 BROADWAY,66400.0,1,9960.0,8000.0,0.083,664.0,3.0,0.7,0.30000000000000004,1992.0,597.6000000000001,50.58947993184219,acceptable
50138725,INCREPEABLE,Other,"1654 3 AVENUE, MANHATTAN, NY 10128",10128,A,12.0,40.782999828351,-73.95093772206,1015210040.0,1656 3 AVENUE,1375.0,1,1100.0,1100.0,0.06,66.0,1.1,0.2,0.8,72.60000000000001,58.08000000000001,27.673908416974907,good
50158686,CAFE @ THE TERRACE,Coffee/Tea,"40 WEST   57 STREET, MANHATTAN, NY 10019",10019,N,7.0,40.763530882645,-73.975351518392,1012720056.0,28 WEST 57 STREET,34300.0,4,2572.5,2572.5,0.083,213.5175,3.0,0.7,0.30000000000000004,640.5525,192.16575000000003,39.24226413966663,good
50161984,ANGELINA'S BAKERY,Bakery Products/Desserts,"7 TIMES SQUARE, MANHATTAN, NY 10036",10036,A,13.0,40.755907817312,-73.986680953809,1009950001.0,1475 BROADWAY,150125.0,4,1876.5625,1876.5625,0.083,155.75468750000002,3.0,0.7,0.30000000000000004,467.2640625,140.17921875000002,34.506818333185834,good
50159928,THE CLUB @ 9 WEST,American,"9 WEST   57 STREET, MANHATTAN, NY 10019",10019,A,2.0,40.763248016082,-73.97463325396,1012730031.0,3 WEST 57 STREET,58001.0,3,2900.05,2900.05,0.06,174.00300000000001,1.2,0.2,0.8,208.80360000000002,167.04288000000003,30.109212673511543,good
50158483,PAPER SONS CAFE,Coffee/Tea,"10 MOTT STREET, MANHATTAN, NY 10013",10013,A,3.0,40.713976819174,-73.998701401467,1001620006.0,10 MOTT STREET,2097.0,2,838.8000000000001,838.8000000000001,0.083,69.6204,3.0,0.7,0.30000000000000004,208.8612,62.65836000000001,13.471469799661191,good
50129657,BLACK FOX COFFEE,Coffee/Tea,"550 MADISON AVENUE, MANHATTAN, NY 10022",10022,A,7.0,40.761082088223,-73.973251536579,1012910021.0,551 MADISON AVENUE,125495.0,7,896.3928571428571,896.3928571428571,0.083,74.40060714285714,3.0,0.7,0.30000000000000004,223.2018214285714,66.96054642857143,29.2480998494521,good
50087392,THE VIEW AT CENTERVIEW PARTNERS,American,"31 WEST   52 STREET, MANHATTAN, NY 10019",10019,A,4.0,40.760484727373,-73.977937228646,1012680021.0,25 WEST 52 STREET,75806.0,3,3790.3,3790.3,0.06,227.418,1.2,0.2,0.8,272.9016,218.32128,30.80570012179372,good
50056561,CHINATOWN TAI PAN BAKERY,Bakery Products/Desserts,"194 CANAL STREET, MANHATTAN, NY 10013",10013,A,12.0,40.716941162101,-73.998181880883,1002000016.0,196 CANAL STREET,10817.0,1,3245.1,3245.1,0.083,269.3433,3.0,0.7,0.30000000000000004,808.0299,242.40897000000004,24.472059317777056,good
50136221,ABITINO'S PIZZA,Pizza,"5 WEST   51 STREET, MANHATTAN, NY 10019",10019,A,11.0,40.759337262929,-73.97714347965,1012670034.0,640 5 AVENUE,277684.0,4,3471.05,3471.05,0.067,232.56035000000003,1.8,0.5,0.5,418.60863000000006,209.30431500000003,25.22344812443897,good
50088348,KOZY FRESH,Coffee/Tea,"603 WEST  168 STREET, MANHATTAN, NY 10032",10032,A,13.0,40.841287660475,-73.940247287118,1021380108.0,4005 BROADWAY,45577.0,3,4557.7,4557.7,0.083,378.2891,3.0,0.7,0.30000000000000004,1134.8673000000001,340.46019000000007,24.64170901948886,good
40940279,STARBUCKS,Coffee/Tea,"2140 BROADWAY, MANHATTAN, NY 10023",10023,A,8.0,40.781175285326,-73.981245127655,1011677501.0,2138 BROADWAY,4550.0,1,2275.0,2275.0,0.083,188.82500000000002,3.0,0.7,0.30000000000000004,566.475,169.94250000000002,38.3053326115916,good
50128918,VEGAN GRILL,Jewish/Kosher,"1726 2 AVENUE, MANHATTAN, NY 10128",10128,A,13.0,40.780208022459,-73.950029860276,1015520051.0,1726 2 AVENUE,1773.0,2,709.2,709.2,0.06,42.552,1.1,0.15,0.85,46.8072,39.786120000000004,24.60800553388768,good
50153269,RED BEARD,Other,"194 1 AVENUE, MANHATTAN, NY 10009",10009,A,12.0,40.729837669358,-73.983640965027,1004390007.0,194 1 AVENUE,1364.0,3,363.73333333333335,363.73333333333335,0.06,21.824,1.1,0.2,0.8,24.006400000000003,19.205120000000004,22.805961715618714,good
50108824,NY 99 CENTS FRESH PIZZA,Pizza,"12 PERRY STREET, MANHATTAN, NY 10014",10014,A,11.0,40.735825160996,-74.001259333522,1006130062.0,173 7 AVENUE SOUTH,2170.0,1,1736.0,1736.0,0.067,116.31200000000001,1.8,0.5,0.5,209.36160000000004,104.68080000000002,15.83159131696226,good
40881627,JUICE GENERATION,"Juice, Smoothies, Fruit Salads","117 WEST   72 STREET, MANHATTAN, NY 10023",10023,A,9.0,40.777667172079,-73.979390229126,1011430037.0,116 WEST 72 STREET,3599.0,1,1799.5,1799.5,0.083,149.35850000000002,3.0,0.8,0.19999999999999996,448.07550000000003,89.61509999999998,30.49683671330989,good
