restaurant_id,name,cuisine,address,taxi_zone_id,taxi_zone_name,estimated_area_sqft,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,effective_supply_index,dropoff_count,effective_demand,congestion_score,estimated_wait_minutes,nyc_datetime,weather_factor
41428965,IGGY'S PIZZERIA,Pizza,"173 1 AVENUE, MANHATTAN, NY 10003",79,East Village,460.8,30.873600000000003,1.8,0.5,0.5,27.786240000000003,259,3.966585382953703,0.14275358533409713,0.0,,
41612080,THE GREY DOG,American,"244 MULBERRY STREET, MANHATTAN, NY 10012",144,Little Italy/NoLiTa,220.80000000000004,13.248,1.2,0.2,0.8,12.71808,264,11.135812708794475,0.8755891383600728,0.20782083827383027,,
40605511,DOMINO'S,Pizza,"409 WEST  125 STREET, MANHATTAN, NY 10027",166,Morningside Heights,1088.0,72.896,1.8,0.5,0.5,65.60640000000001,172,11.428791183213276,0.17420238243850103,0.0,,
50167732,SULLIVAN TAQUERIA,Spanish,"71 SULLIVAN STREET, MANHATTAN, NY 10012",211,SoHo,706.6666666666666,38.86666666666667,0.9,0.1,0.9,31.482000000000003,259,20.774298866960844,0.6598786248319942,0.0,,
50070180,SAM'S DELI,American,"30 MULBERRY STREET, MANHATTAN, NY 10013",45,Chinatown,800.0,48.0,1.2,0.2,0.8,46.08,56,4.141834086298453,0.08988355222001852,0.0,,
50144376,PINKBERRY,Frozen Desserts,"509 AVENUE OF THE AMERICAS, MANHATTAN, NY 10011",249,West Village,329.3333333333333,27.334666666666667,3.0,0.8,0.1999999999999999,16.400799999999997,277,2.9544576277757106,0.1801410679830076,0.0,,
50098726,SWEETGREEN,Salads,"347 BOWERY, MANHATTAN, NY 10003",79,East Village,463.2000000000001,38.44560000000001,2.5,0.6,0.4,38.44560000000001,259,3.3180948521174356,0.08630623145736924,0.0,,
50073288,THE DANCER,American,"202 CLINTON STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,800.0,48.0,1.2,0.2,0.8,46.08,89,10.170242350965914,0.2207083843525589,0.0,,
50077814,FAMOUS FAMIGLIA PIZZERIA,Pizza,"686 8 AVENUE, MANHATTAN, NY 10036",230,Times Sq/Theatre District,848.5,56.849500000000006,1.8,0.5,0.5,51.164550000000006,949,15.933402066806396,0.31141487742599894,0.0,,
50007925,TESSA,Mediterranean,"349 AMSTERDAM AVENUE, MANHATTAN, NY 10024",239,Upper West Side South,720.0,43.2,1.2,0.2,0.8,41.472,687,28.70627343162422,0.6921844481005068,0.0,,
50118133,YU & ME BOOKS,Coffee/Tea,"44 MULBERRY STREET, MANHATTAN, NY 10013",45,Chinatown,516.6666666666666,42.88333333333333,3.0,0.7,0.3,38.595000000000006,56,1.889808126106354,0.04896510237352905,0.0,,
50102896,KENNEDY FRIED CHICKEN,Chicken,"1774 LEXINGTON AVENUE, MANHATTAN, NY 10029",75,East Harlem South,968.0,64.85600000000001,2.0,0.5,0.5,64.85600000000001,381,17.010944563499635,0.2622879080347174,0.0,,
50120908,STELLA'S PIZZA,Pizza,"110 9 AVENUE, MANHATTAN, NY 10011",68,East Chelsea,1920.0,128.64,1.8,0.5,0.5,115.776,656,15.184920504261942,0.13115775725765222,0.0,,
50008807,INSOMNIA COOKIES,Bakery Products/Desserts,"299 EAST   11 STREET, MANHATTAN, NY 10003",79,East Village,460.0,38.18,3.0,0.7,0.3,34.362,259,2.63595388066809,0.07671130553134538,0.0,,
40544823,MURRAY'S BAGELS,Bagels/Pretzels,"500 AVENUE OF THE AMERICAS, MANHATTAN, NY 10011",113,Greenwich Village North,1600.0,132.8,3.0,0.8,0.1999999999999999,79.67999999999999,274,5.050768257340374,0.06338815584011513,0.0,,
50045945,SUBWAY,Sandwiches,"52 VANDERBILT AVENUE, MANHATTAN, NY 10017",161,Midtown Center,1103.0,91.549,2.5,0.6,0.4,91.549,1630,19.642358319057912,0.2145556840496118,0.0,,
50057181,FAMOUS ORIGINAL RAY'S PIZZA,Pizza,"462 COLUMBUS AVENUE, MANHATTAN, NY 10024",239,Upper West Side South,484.8,32.4816,1.8,0.5,0.5,29.23344,687,19.70973708583692,0.6742188769380859,0.0,,
50168490,BANH ANH EM,Other,"99 3 AVENUE, MANHATTAN, NY 10003",79,East Village,213.3333333333333,12.8,1.1,0.2,0.8,11.264,259,5.777138685161607,0.5128851815661939,0.0,,
50117961,BLANK STREET,Coffee/Tea,"300 BLEECKER STREET, MANHATTAN, NY 10014",249,West Village,200.0,16.6,3.0,0.7,0.3,14.940000000000005,277,4.086493129064282,0.2735269832037671,0.0,,
41288201,2ND AVE DELI,Jewish/Kosher,"162 EAST   33 STREET, MANHATTAN, NY 10016",170,Murray Hill,200.0,12.0,1.1,0.15,0.85,11.22,879,31.11551971042965,2.773219225528489,27.71807128606453,,
41198518,HOME SWEET HOME / FIG. 19,American,"131 CHRYSTIE STREET, MANHATTAN, NY 10002",148,Lower East Side,1035.6,62.136,1.2,0.2,0.8,59.65056,146,5.085714927403247,0.08525846073202409,0.0,,
50005517,BLACK CRESCENT,American,"76 CLINTON STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,1220.8,73.24799999999999,1.2,0.2,0.8,70.31808,89,10.170242350965914,0.14463196877625092,0.0,,
50068493,TAMALES LUPITA,Latin American,"154B E 112TH ST., MANHATTAN, NY 10029",75,East Harlem South,1120.0,67.2,1.2,0.2,0.8,64.512,381,24.775613385574836,0.38404658645794326,0.0,,
50169020,DEUX LUXE,American,"384 BROOME STREET, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,1171.25,70.27499999999999,1.2,0.2,0.8,67.46399999999998,264,11.135812708794475,0.1650630367128317,0.0,,
41415537,KATI THAI CUISINE,Thai,"347 EAST   14 STREET, MANHATTAN, NY 10003",107,Gramercy,1478.0,81.29,1.0,0.15,0.85,69.0965,389,17.863156936083584,0.2585247723992327,0.0,,
50112090,JOE COFFEE COMPANY,Coffee/Tea,"89 EAST   42 STREET, MANHATTAN, NY 10017",162,Midtown East,239.0625,19.8421875,3.0,0.7,0.3,17.857968750000005,1006,14.388111754710705,0.8056969947777908,0.004300002737212923,,
50086948,ARTISTIC PIZZA,Pizza,"123 WEST    3 STREET, MANHATTAN, NY 10012",114,Greenwich Village South,440.0,29.48,1.8,0.5,0.5,26.532,200,6.7844044796038,0.25570648573812,0.0,,
50115737,TAMPOPO KITCHEN,Japanese,"805 WEST  187 STREET, MANHATTAN, NY 10033",243,Washington Heights North,1165.0,64.075,1.0,0.15,0.85,54.46375,26,2.926916960405341,0.053740643279343435,0.0,,
40930209,PARKSIDE LOUNGE,American,"317 EAST HOUSTON STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,864.0,51.84,1.2,0.2,0.8,49.7664,89,10.170242350965914,0.20435961514125825,0.0,,
50017045,JUST SALAD,Salads,"140 8 AVENUE, MANHATTAN, NY 10011",90,Flatiron,566.6666666666666,47.03333333333333,2.5,0.6,0.4,47.03333333333333,299,9.95510036344027,0.21166053217803552,0.0,,
50155857,LULU'S BAKERY,Coffee/Tea,"4211 BROADWAY, MANHATTAN, NY 10033",244,Washington Heights South,603.5833333333334,50.09741666666668,3.0,0.7,0.3,45.08767500000001,74,2.383545254301184,0.052864674310688746,0.0,,
50141314,PANERA BREAD,Sandwiches,"2333 BROADWAY, MANHATTAN, NY 10024",239,Upper West Side South,1406.77,116.76191,2.5,0.6,0.4,116.76191,687,16.487424534500914,0.1412055055839778,0.0,,
50158329,SOPO,Korean,"463 7 AVENUE, MANHATTAN, NY 10018",100,Garment District,736.0,40.48,1.0,0.15,0.85,34.407999999999994,416,17.278478193651512,0.5021645603828039,0.0,,
50092015,LA CANTINE,Coffee/Tea,"60 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10026",41,Central Harlem,3500.0,290.5,3.0,0.7,0.3,261.45000000000005,106,5.689822104125877,0.02176256302974135,0.0,,
40560302,SERAFINA FABULOUS PIZZA,Italian,"1022 MADISON AVENUE, MANHATTAN, NY 10075",236,Upper East Side North,2391.75,131.54625,1.0,0.1,0.9,118.39162500000002,1,0.11382161997219044,0.0009613992541464856,0.0,,
40560302,SERAFINA FABULOUS PIZZA,Italian,"1022 MADISON AVENUE, MANHATTAN, NY 10075",236,Upper East Side North,2391.75,131.54625,1.0,0.1,0.9,118.39162500000002,1501,39.56665318258466,0.334201453714185,0.0,,
50136510,BUTTERLY BAKESHOP,Bakery Products/Desserts,"341 EAST   78 STREET, MANHATTAN, NY 10075",141,Lenox Hill West,1923.84,159.67872,3.0,0.7,0.3,143.71084800000003,560,12.868616548975757,0.0895451994617397,0.0,,
40600383,FERRARA'S,Bakery Products/Desserts,"195 GRAND STREET, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,950.0,78.85000000000001,3.0,0.7,0.3,70.96500000000002,264,5.08097352752381,0.07159830236769969,0.0,,
50161398,SLURPEAK,Japanese,"172 DELANCEY STREET, MANHATTAN, NY 10002",232,Two Bridges/Seward Park,400.0,22.0,1.0,0.15,0.85,18.7,89,10.675653096214257,0.5708905399045058,0.0,,
50146169,PRET A MANGER,Sandwiches/Salads/Mixed Buffet,"2955 BROADWAY, MANHATTAN, NY 10025",166,Morningside Heights,668.75,55.50625,2.5,0.6,0.4,55.50625,172,9.560316879579373,0.17223856555936265,0.0,,
50151696,DUNKIN,Donuts,"1661 1 AVENUE, MANHATTAN, NY 10028",263,Yorkville West,1655.2,137.38160000000002,3.0,0.8,0.1999999999999999,82.42895999999999,387,6.689597880504048,0.0811559175380115,0.0,,
50121487,VERVE (LOCATED INSIDE CAPITAL ONE),Coffee/Tea,"853 BROADWAY, MANHATTAN, NY 10003",113,Greenwich Village North,3649.216666666667,302.88498333333337,3.0,0.7,0.3,272.5964850000001,274,6.986030053731509,0.025627733438057746,0.0,,
50169138,LADY CHOW KITCHEN,Chinese,"171 HESTER STREET, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,800.0,48.0,1.2,0.3,0.7,40.31999999999999,264,10.007563637208738,0.2482034632244231,0.0,,
50112028,PARADIS IN THE PARK,American,"524 WEST   36 STREET, MANHATTAN, NY 10018",246,West Chelsea/Hudson Yards,868.0,52.08,1.2,0.2,0.8,49.9968,594,33.47380738872434,0.6695189969902942,0.0,,
50055640,ZEF CAFE,American,"70 BOWERY, MANHATTAN, NY 10013",144,Little Italy/NoLiTa,6971.7,418.302,1.2,0.2,0.8,401.56992,264,11.135812708794475,0.02773069434282945,0.0,,
50120390,VUE525,American,"525 8 AVENUE, MANHATTAN, NY 10018",68,East Chelsea,1480.1099999999997,88.80659999999997,1.2,0.2,0.8,85.25433599999998,656,22.116098156684824,0.25941317702227873,0.0,,
41713782,STUMPTOWN COFFEE ROASTERS,Coffee/Tea,"30 WEST    8 STREET, MANHATTAN, NY 10011",113,Greenwich Village North,240.0,19.92,3.0,0.7,0.3,17.928000000000004,274,6.986030053731509,0.38967146662937907,0.0,,
50003978,BONNIE VEE,American,"17 STANTON STREET, MANHATTAN, NY 10002",148,Lower East Side,748.8000000000001,44.928,1.2,0.2,0.8,43.130880000000005,146,5.085714927403247,0.11791354424957817,0.0,,
50143154,CRUMBL,Bakery Products/Desserts,"195 BLEECKER STREET, MANHATTAN, NY 10012",114,Greenwich Village South,370.8333333333333,30.779166666666665,3.0,0.7,0.3,27.70125,200,4.5085068363552585,0.1627546351285685,0.0,,
50056770,ESSEN,American,"519 8 AVENUE, MANHATTAN, NY 10018",68,East Chelsea,1250.0,75.0,1.2,0.2,0.8,72.0,656,22.116098156684824,0.30716802995395587,0.0,,
50097393,JEWISH THEOLOGICAL SEMINARY CAFE,Jewish/Kosher,"3080 BROADWAY, MANHATTAN, NY 10027",166,Morningside Heights,2400.0,144.0,1.1,0.15,0.85,134.64,172,17.472676445979097,0.1297732950533207,0.0,,
50011694,SWEET CHICK,Chicken,"178 LUDLOW STREET, MANHATTAN, NY 10002",148,Lower East Side,948.0,63.516000000000005,2.0,0.5,0.5,63.516000000000005,146,3.49185359609259,0.054975968198447474,0.0,,
50003435,THE UNCOMMONS,Coffee/Tea,"230 THOMPSON STREET, MANHATTAN, NY 10012",114,Greenwich Village South,786.6666666666666,65.29333333333334,3.0,0.7,0.3,58.76400000000001,200,4.5085068363552585,0.07672225914429341,0.0,,
50154052,CHELSEA ACAI CAFE,"Juice, Smoothies, Fruit Salads","301 WEST   49 STREET, MANHATTAN, NY 10019",48,Clinton East,1250.0,103.75,3.0,0.8,0.1999999999999999,62.24999999999999,524,3.970796802468089,0.06378790044125444,0.0,,
50105598,SURREAL CREAMERY,Frozen Desserts,"538 2 AVENUE, MANHATTAN, NY 10016",137,Kips Bay,709.6,58.896800000000006,3.0,0.8,0.1999999999999999,35.33807999999999,286,10.905294589301413,0.30859895583748226,0.0,,
50148918,LYDIA'S,American,"16 1 AVENUE, MANHATTAN, NY 10009",79,East Village,312.0,18.72,1.2,0.2,0.8,17.9712,259,5.777138685161607,0.32146649556855456,0.0,,
50068836,DA CAPO,Italian,"322 COLUMBUS AVENUE, MANHATTAN, NY 10023",239,Upper West Side South,480.2666666666667,26.41466666666667,1.0,0.1,0.9,23.773200000000003,687,31.542697805281858,1.3268175006007543,3.823757046725078,,
40933911,MILA CAFE,American,"694 COLUMBUS AVENUE, MANHATTAN, NY 10025",238,Upper West Side North,4445.4,266.724,1.2,0.2,0.8,256.05504,489,38.39906181870213,0.1499640929493211,0.0,,
50123303,THE VALE PUBLIC HOUSE,American,"3473 BROADWAY, MANHATTAN, NY 10031",116,Hamilton Heights,896.0,53.76,1.2,0.2,0.8,51.6096,43,5.030167915996396,0.09746574117986567,0.0,,
50095850,BAGEL BOSS,Jewish/Kosher,"544 3 AVENUE, MANHATTAN, NY 10016",170,Murray Hill,660.0,39.6,1.1,0.15,0.85,37.026,879,31.11551971042965,0.8403694622813602,0.08111094233720278,,
50095290,SUBCONSCIOUS,Sandwiches/Salads/Mixed Buffet,"1213 AMSTERDAM AVENUE, MANHATTAN, NY 10027",166,Morningside Heights,3079.5,255.5985,2.5,0.6,0.4,255.59850000000003,172,9.560316879579373,0.03740365017627009,0.0,,
40685734,TOAST,American,"3157 BROADWAY, MANHATTAN, NY 10027",166,Morningside Heights,480.0,28.8,1.2,0.2,0.8,27.648,172,16.645478489614536,0.6020500032412666,0.0,,
50142432,GRAB N GO DELI,American,"1656 BROADWAY, MANHATTAN, NY 10019",230,Times Sq/Theatre District,2130.4,127.824,1.2,0.2,0.8,122.71104,949,23.206225148199593,0.18911277378302388,0.0,,
50146131,KENNEDY CHICKEN AND BURGERS,Chicken,"2 WEST  125 STREET, MANHATTAN, NY 10027",41,Central Harlem,1026.0,68.742,2.0,0.5,0.5,68.742,106,8.562048583381271,0.12455338196999317,0.0,,
50105787,DELICIOUS CHINESE RESTAURANT,Chinese,"1974A 2 AVENUE, MANHATTAN, NY 10029",75,East Harlem South,740.0,44.4,1.2,0.3,0.7,37.29599999999999,381,22.265418258265797,0.5969921240418758,0.0,,
40729296,DINO'S PIZZERIA,Pizza,"3001 BROADWAY, MANHATTAN, NY 10027",166,Morningside Heights,6981.219999999999,467.74174,1.8,0.5,0.5,420.967566,172,11.428791183213276,0.027148863965480125,0.0,,
50133978,THE INDEPENDENT CAFÉ,American,"61 WEST   62 STREET, MANHATTAN, NY 10023",142,Lincoln Square East,1473.975,88.43849999999999,1.2,0.2,0.8,84.90096,699,35.27382803536781,0.4154703084083833,0.0,,
50160220,YUJO SUSHI & BUBBLE TEA,Japanese,"828 BROADWAY, MANHATTAN, NY 10003",113,Greenwich Village North,3556.1,195.5855,1.0,0.15,0.85,166.247675,274,16.071950509879784,0.09667473851817648,0.0,,
40389243,DA TOMMASO RISTORANTE,Italian,"903 EIGHTH AVENUE, MANHATTAN, NY 10019",48,Clinton East,2677.53,147.26415,1.0,0.1,0.9,132.537735,524,13.226583393742454,0.09979485007603649,0.0,,
41164650,BUENOS AIRES,Latin American,"513 EAST    6 STREET, MANHATTAN, NY 10009",79,East Village,800.0,48.0,1.2,0.2,0.8,46.08,259,5.777138685161607,0.12537193327173626,0.0,,
41275238,MCDONALD'S,Hamburgers,"480 3 AVENUE, MANHATTAN, NY 10016",170,Murray Hill,822.3333333333334,68.25366666666667,2.5,0.6,0.4,68.25366666666667,879,17.025109417221632,0.24943875177238287,0.0,,
50049678,DOMINO'S,Pizza,"45 CATHERINE STREET, MANHATTAN, NY 10038",45,Chinatown,560.0,37.52,1.8,0.5,0.5,33.768,56,2.8437846900798913,0.08421537224827917,0.0,,
50080155,THE LITTLE TACO HOUSE,Tex-Mex,"246 WEST    4 STREET, MANHATTAN, NY 10014",249,West Village,680.0,45.56,1.8,0.4,0.6,49.204800000000006,277,7.114997790825303,0.14459966895151086,0.0,,
50144690,CHELSEA JUICE,"Juice, Smoothies, Fruit Salads","200 WEST   14 STREET, MANHATTAN, NY 10011",249,West Village,371.4285714285714,30.828571428571426,3.0,0.8,0.1999999999999999,18.49714285714285,277,2.9544576277757106,0.15972508027826676,0.0,,
41600621,STUMPTOWN COFFEE,Coffee/Tea,"18 WEST   29 STREET, MANHATTAN, NY 10001",164,Midtown South,1956.0,162.348,3.0,0.7,0.3,146.11320000000003,548,5.969297516218885,0.04085392364426269,0.0,,
50064836,SUPERMOON BAKEHOUSE,Bakery Products/Desserts,"120 RIVINGTON STREET, MANHATTAN, NY 10002",148,Lower East Side,1200.0,99.6,3.0,0.7,0.3,89.64000000000001,146,2.3204757111495966,0.025886609896804955,0.0,,
50131016,VIA TOSCANA,Italian,"344 WEST   52 STREET, MANHATTAN, NY 10019",48,Clinton East,836.6666666666666,46.016666666666666,1.0,0.1,0.9,41.415,524,13.226583393742454,0.31936697799692026,0.0,,
50070592,ZEST RAMEN,Japanese,"112 ELDRIDGE STREET, MANHATTAN, NY 10002",148,Lower East Side,520.0,28.6,1.0,0.15,0.85,24.31,146,5.3384498065613,0.21959892252411767,0.0,,
50152789,OMAKASE 33,Japanese,"157 EAST   33 STREET, MANHATTAN, NY 10016",170,Murray Hill,200.0,11.0,1.0,0.15,0.85,9.35,879,31.11551971042965,3.327863070634187,40.191139367022544,,
50164454,MELBA'S,American,"89 EAST   42 STREET, MANHATTAN, NY 10017",162,Midtown East,239.0625,14.34375,1.2,0.2,0.8,13.77,1006,31.533980026805366,2.2900493846626993,18.188672099883302,,
41256599,HARRY'S ITALIAN,Italian,"2 GOLD STREET, MANHATTAN, NY 10038",87,Financial District North,1943.125,106.871875,1.0,0.1,0.9,96.1846875,196,12.992502683145752,0.13507870141123818,0.0,,
50112490,OLD JOHN'S DINER,American,"148 WEST   67 STREET, MANHATTAN, NY 10023",142,Lincoln Square East,8000.0,480.0,1.2,0.2,0.8,460.8,699,35.27382803536781,0.07654910597953084,0.0,,
50153145,PETITE MAMAN,Coffee/Tea,"210 MURRAY STREET, MANHATTAN, NY 10282",13,Battery Park City,8000.0,664.0,3.0,0.7,0.3,597.6000000000001,226,15.542040459500871,0.026007430487785924,0.0,,
50168834,RELIABLE FOOD,American,"59 EAST   54 STREET, MANHATTAN, NY 10022",161,Midtown Center,2386.0,143.16,1.2,0.2,0.8,137.4336,1630,34.19933219824035,0.2488425843333824,0.0,,
50115872,HI-COLLAR,Japanese,"231 EAST    9 STREET, MANHATTAN, NY 10003",79,East Village,3870.0,212.85,1.0,0.15,0.85,180.9225,259,6.064233905463141,0.03351840653021675,0.0,,
41648187,EL NUEVO SANDY RESTAURANT,Latin American,"2261 2 AVENUE, MANHATTAN, NY 10035",74,East Harlem North,600.0,36.0,1.2,0.2,0.8,34.559999999999995,151,10.753354785752643,0.3111503120877501,0.0,,
50066644,BITE,American,"333 LAFAYETTE STREET, MANHATTAN, NY 10012",114,Greenwich Village South,316.0,18.96,1.2,0.2,0.8,18.2016,200,9.88115514753317,0.5428728874128192,0.0,,
40665065,DANIEL,French,"60 EAST   65 STREET, MANHATTAN, NY 10065",237,Upper East Side South,1810.8,90.54,0.8,0.05,0.95,68.8104,1850,94.20736306369628,1.3690861129087504,4.293060233250083,,
50068154,HERB N' KITCHEN / LOBBY LOUNGE / BRIDGES BAR,American,"1335 AVENUE OF THE AMERICAS, MANHATTAN, NY 10019",230,Times Sq/Theatre District,5001.77,300.1062,1.2,0.2,0.8,288.101952,949,23.206225148199593,0.08054865642909491,0.0,,
50104379,DUNKIN',Donuts,"376 5 AVENUE, MANHATTAN, NY 10018",164,Midtown South,4042.5,335.52750000000003,3.0,0.8,0.1999999999999999,201.3165,548,4.315689766813277,0.021437337559580445,0.0,,
50163203,ZODIAC BAR,American,"828 MADISON AVENUE, MANHATTAN, NY 10021",237,Upper East Side South,1063.125,63.7875,1.2,0.2,0.8,61.23599999999999,1850,82.10657817184774,1.3408220355974878,3.9772378857575874,,
50077989,EDO,Japanese,"9 EAST   17 STREET, MANHATTAN, NY 10003",234,Union Sq,559.0400000000001,30.747200000000003,1.0,0.15,0.85,26.13512,794,24.80520468610793,0.9491138623472144,0.5758071179291856,,
50048817,BARN JOO 35,Korean,"34 WEST   35 STREET, MANHATTAN, NY 10001",164,Midtown South,1991.5,109.5325,1.0,0.15,0.85,93.102625,548,13.732871676979672,0.14750251861297864,0.0,,
50124173,GOODIEZ / UNCLE LOUIE G'S,Bakery Products/Desserts,"232 7 AVENUE, MANHATTAN, NY 10011",90,Flatiron,1427.5,118.4825,3.0,0.7,0.3,106.63425,299,7.908509733742221,0.07416481790552493,0.0,,
50162913,LA VERA PIZZA,Pizza,"2547 BROADWAY, MANHATTAN, NY 10025",238,Upper West Side North,1250.0,83.75,1.8,0.5,0.5,75.375,489,26.36480888374913,0.34978187573796526,0.0,,
50098704,MEMORIAL SLOAN KETTERING - PLAZA CAFE,Coffee/Tea,"530 EAST   74 STREET, MANHATTAN, NY 10021",140,Lenox Hill East,2266.8,188.1444,3.0,0.7,0.3,169.32996000000003,683,24.334803850235993,0.14371233448726964,0.0,,
50099040,SAINT AMBROEUS CAFE AT SOTHEBY'S,American,"1334 YORK AVENUE, MANHATTAN, NY 10021",140,Lenox Hill East,5644.8,338.688,1.2,0.2,0.8,325.14048,683,53.333837799691,0.16403321358106807,0.0,,
50128979,SAKE NO HANA / SILVER LINING / THE FIX,Japanese,"145 BOWERY, MANHATTAN, NY 10002",148,Lower East Side,1507.8,82.929,1.0,0.15,0.85,70.48965,146,5.3384498065613,0.07573381065959756,0.0,,
50119968,MCDONALD'S,American,"429 7 AVENUE, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,1093.25,65.595,1.2,0.2,0.8,62.9712,510,22.71338475101343,0.3606948057368039,0.0,,
50116938,SEAMORE'S,Seafood,"181 EAST   73 STREET, MANHATTAN, NY 10021",237,Upper East Side South,5169.599999999999,258.48,0.8,0.05,0.95,196.4448,1850,94.20736306369628,0.47956150055229907,0.0,,
50164643,EIGHTY NINETY TAIWANESE FOOD,Asian/Asian Fusion,"638A LEXINGTON AVENUE, MANHATTAN, NY 10022",162,Midtown East,660.63,39.6378,1.1,0.2,0.8,34.881264,1006,31.533980026805366,0.9040377672897796,0.33557263268918514,,
50121235,FRESH&CO,Sandwiches/Salads/Mixed Buffet,"499 7 AVENUE, MANHATTAN, NY 10018",100,Garment District,1290.7428571428572,107.13165714285716,2.5,0.6,0.4,107.13165714285716,416,9.454059727994593,0.0882471155597627,0.0,,
50121074,ARTISAN CAFE,Coffee/Tea,"608A AMSTERDAM AVENUE, MANHATTAN, NY 10024",238,Upper West Side North,1318.6666666666667,109.44933333333334,3.0,0.7,0.3,98.50440000000002,489,17.52046497948843,0.1778647956790603,0.0,,
50152617,AMO SEAFOOD,Seafood,"15 EAST   12 STREET, MANHATTAN, NY 10003",113,Greenwich Village North,2250.0,112.5,0.8,0.05,0.95,85.5,274,17.567595782418508,0.20546895651951472,0.0,,
40957726,JOE COFFEE,Coffee/Tea,"141 WAVERLY PLACE, MANHATTAN, NY 10014",249,West Village,1136.64,94.34112000000002,3.0,0.7,0.3,84.90700800000002,277,4.086493129064282,0.048129044060347535,0.0,,
50152296,THE LITTLE OWL / CHEF'S ROOM,American,"90 BEDFORD STREET, MANHATTAN, NY 10014",249,West Village,844.8000000000001,50.688,1.2,0.2,0.8,48.66048000000001,277,8.956240742945315,0.1840557418041358,0.0,,
50135613,FOTIA MEDITERRANEAN,Mediterranean,"127 EAST   60 STREET, MANHATTAN, NY 10022",237,Upper East Side South,876.0,52.56,1.2,0.2,0.8,50.45759999999999,1850,82.10657817184774,1.627239071454999,7.523961380277383,,
41149249,SQUIRE DINER,American,"80 BEEKMAN STREET, MANHATTAN, NY 10038",209,Seaport,8000.0,480.0,1.2,0.2,0.8,460.8,59,12.85772132875643,0.027903041078030447,0.0,,
40659211,NOSH! - COURTYARD BY MARRIOTT,American,"114 WEST   40 STREET, MANHATTAN, NY 10018",100,Garment District,927.2,55.632,1.2,0.2,0.8,53.40672,416,16.460474043281792,0.30820979163823936,0.0,,
50106212,BROOKLYN DUMPLING SHOP,Chinese,"131 1 AVENUE, MANHATTAN, NY 10003",79,East Village,475.2000000000001,28.512000000000004,1.2,0.3,0.7,23.950080000000003,259,5.191815320948771,0.2167765335626758,0.0,,
41488981,PICCOLA STRADA,Italian,"77 EAST    4 STREET, MANHATTAN, NY 10003",79,East Village,2400.0,132.0,1.0,0.1,0.9,118.8,259,6.347969204686332,0.05343408421453141,0.0,,
41168952,STARBUCKS,Coffee/Tea,"110 PEARL STREET, MANHATTAN, NY 10005",87,Financial District North,5333.849999999999,442.70955,3.0,0.7,0.3,398.438595,196,5.395054191810761,0.013540490955226766,0.0,,
50106799,DRAGON SUSHI OF 8 AVENUE,Japanese,"2072 8 AVENUE, MANHATTAN, NY 10026",41,Central Harlem,623.2,34.276,1.0,0.15,0.85,29.1346,106,13.08991495372769,0.4492910475423617,0.0,,
50104712,LOS 3 CHARROS,Mexican,"57 LENOX AVENUE, MANHATTAN, NY 10026",41,Central Harlem,2080.8,139.41360000000003,1.8,0.4,0.6,150.56668800000003,106,9.906555675603043,0.06579513574478732,0.0,,
50141021,JM BAKERY,Bakery Products/Desserts,"601 WEST   26 STREET, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,802.0875,66.5732625,3.0,0.7,0.3,59.91593625000001,594,15.273203102025906,0.25491053061907054,0.0,,
50165850,BAREBURGER MURRAY HILL,American,"430 3 AVENUE, MANHATTAN, NY 10016",170,Murray Hill,606.6666666666666,36.4,1.2,0.2,0.8,34.944,879,29.64243718668088,0.8482840312122504,0.10609753233227631,,
40374277,THE MOLLY WEE PUB,Irish,"402 8 AVENUE, MANHATTAN, NY 10001",186,Penn Station/Madison Sq West,400.0,22.0,1.0,0.1,0.9,19.8,510,24.95766066754758,1.2604879125024029,3.124836883639831,,
50104890,BEL-FRIES,Chicken,"132 LUDLOW STREET, MANHATTAN, NY 10002",148,Lower East Side,792.0,53.064,2.0,0.5,0.5,53.064,146,3.49185359609259,0.06580456799511138,0.0,,
50138978,CHIPOTLE MEXICAN GRILL #4526,Mexican,"2575 BROADWAY, MANHATTAN, NY 10025",238,Upper West Side North,3274.5,219.3915,1.8,0.4,0.6,236.94282,489,30.50490131420734,0.12874372523382366,0.0,,
40391154,MALACHY'S,Irish,"103 WEST   72 STREET, MANHATTAN, NY 10023",142,Lincoln Square East,3483.9,191.6145,1.0,0.1,0.9,172.45305,699,38.75918275513106,0.22475208617725845,0.0,,
40388787,SETTE MEZZO,Italian,"969 LEXINGTON AVENUE, MANHATTAN, NY 10021",237,Upper East Side South,1865.0,102.575,1.0,0.1,0.9,92.3175,1850,90.21940758939567,0.977273080287006,0.746387206179133,,
50168535,HIGHLINE PIZZERIA,Pizza,"503 WEST   28 STREET, MANHATTAN, NY 10001",246,West Chelsea/Hudson Yards,800.0,53.6,1.8,0.5,0.5,48.24,594,22.983127519675843,0.47643299170140635,0.0,,
