user_id,current_time,origin_lat,origin_lng,rank,restaurant_id,name,cuisine,address,estimated_travel_minutes,estimated_wait_minutes,total_user_time,current_utilization,idle_capacity_score,preference_match_score,promotion_bonus,active_promotion_id,final_score
700,2026-05-15 18:30:00,40.81108609758873,-73.95639005048031,2,50131612,OMONIA CAFE,Bakery Products/Desserts,"2801 BROADWAY, MANHATTAN, NY 10025",4.322959437417367,0.0,4.322959437417367,0.01763652555124697,0.982363474448753,1.0,0.0,,0.42096706590737376
700,2026-05-15 18:30:00,40.81108609758873,-73.95639005048031,3,50086635,INSOMNIA COOKIES,Bakery Products/Desserts,"17 WEST  125 STREET, MANHATTAN, NY 10027",4.117128281809718,0.0,4.117128281809718,0.029781424227437733,0.9702185757725623,1.0,0.0,,0.41923335971416975
700,2026-05-15 18:30:00,40.81108609758873,-73.95639005048031,4,41504479,LEVAIN BAKERY,Bakery Products/Desserts,"2167 FREDERICK DOUGLAS BOULEVARD, MANHATTAN, NY 10026",2.314111315191361,0.0,2.314111315191361,0.08309342247719426,0.9169065775228058,1.0,0.0,,0.41731501727747944
700,2026-05-15 18:30:00,40.81108609758873,-73.95639005048031,5,50117245,AVRILILILLYS CREAMERY,Bakery Products/Desserts,"1610 AMSTERDAM AVENUE, MANHATTAN, NY 10031",4.293433761011476,0.0,4.293433761011476,0.03614664296984957,0.9638533570301504,1.0,0.0,,0.41652637774747286
701,2026-05-15 18:30:00,40.73006754342217,-74.00491427053404,1,50155654,WONDER,Other,"60 CHARLTON STREET, MANHATTAN, NY 10014",1.1086263140173636,0.0,1.1086263140173636,0.049373906970223765,0.9506260930297762,1.0,0.0,,0.4307556399585277
701,2026-05-15 18:30:00,40.73006754342217,-74.00491427053404,2,50146250,GOOGLE NYC SJT FL 9 CAFE,Other,"550 WASHINGTON STREET, MANHATTAN, NY 10014",1.4763301517645595,0.0,1.4763301517645595,0.049373906970223765,0.9506260930297762,1.0,0.0,,0.4283754265029232
701,2026-05-15 18:30:00,40.73006754342217,-74.00491427053404,3,50146207,GOOGLE NYC SJT FL3 CAFE,Other,"550 WASHINGTON STREET, MANHATTAN, NY 10014",1.4763301517645595,0.0,1.4763301517645595,0.049373906970223765,0.9506260930297762,1.0,0.0,,0.4283754265029232
701,2026-05-15 18:30:00,40.73006754342217,-74.00491427053404,4,50134113,AMBER,Other,"135 CHRISTOPHER STREET, MANHATTAN, NY 10014",1.2099406449398402,0.0,1.2099406449398402,0.060935361423496176,0.9390646385765038,1.0,0.0,,0.42720945035442126
701,2026-05-15 18:30:00,40.73006754342217,-74.00491427053404,5,50164262,WIN SON BAKERY,Other,"23 2 AVENUE, MANHATTAN, NY 10003",4.503789127107821,0.0,4.503789127107821,0.031199174622408895,0.9688008253775912,1.0,0.0,,0.4133218200060871
702,2026-05-15 18:30:00,40.70660085684804,-73.9537238186441,1,50116632,JOEY ROSES,Sandwiches,"174 RIVINGTON STREET, MANHATTAN, NY 10002",9.782521102611344,0.0,9.782521102611344,0.04581819723611526,0.9541818027638848,1.0,0.0,,0.42566523960120045
702,2026-05-15 18:30:00,40.70660085684804,-73.9537238186441,2,50002464,SUBWAY,Sandwiches,"334 GRAND STREET, MANHATTAN, NY 10002",10.912509129976575,0.0,10.912509129976575,0.01601478232682806,0.9839852176731719,1.0,0.0,,0.4252413993095281
702,2026-05-15 18:30:00,40.70660085684804,-73.9537238186441,3,40732665,KATZ'S DELICATESSEN,Sandwiches,"205 EAST HOUSTON STREET, MANHATTAN, NY 10002",11.123431275555507,0.0,11.123431275555507,0.01115451162066709,0.988845488379333,1.0,0.0,,0.4249865864934965
702,2026-05-15 18:30:00,40.70660085684804,-73.9537238186441,4,50000551,WOLFNIGHTS,Sandwiches,"99 RIVINGTON STREET, MANHATTAN, NY 10002",10.968953202563416,0.0,10.968953202563416,0.026660972850912627,0.9733390271490874,1.0,0.0,,0.42218650255440726
702,2026-05-15 18:30:00,40.70660085684804,-73.9537238186441,5,50133729,SUBWAY,Sandwiches,"66 DELANCEY STREET, MANHATTAN, NY 10002",11.451380031667886,0.0,11.451380031667886,0.01992328134239394,0.980076718657606,1.0,0.0,,0.42050897506237306
703,2026-05-15 18:30:00,40.81948481497193,-73.97728322118252,1,50117829,COMMONS CAFE,American,"665 WEST  130 STREET, MANHATTAN, NY 10027",5.088548148942919,0.0,5.088548148942919,0.017900550634371373,0.9820994493656287,1.0,0.0,,0.44196518003876273
703,2026-05-15 18:30:00,40.81948481497193,-73.97728322118252,2,50117835,THE PANTRY ON 10,American,"665 WEST  130 STREET, MANHATTAN, NY 10027",5.088548148942919,0.0,5.088548148942919,0.017900550634371373,0.9820994493656287,1.0,0.0,,0.44196518003876273
703,2026-05-15 18:30:00,40.81948481497193,-73.97728322118252,3,50089310,DEAR MAMA COFFEE,American,"611 WEST  129 STREET, MANHATTAN, NY 10027",5.121874129597899,0.0,5.121874129597899,0.018107245544479775,0.9818927544555203,1.0,0.0,,0.4416977280964906
703,2026-05-15 18:30:00,40.81948481497193,-73.97728322118252,4,50101915,FORUM BUILDING PANTRIES,American,"605 WEST  125 STREET, MANHATTAN, NY 10027",5.37693755842288,0.0,5.37693755842288,0.013393024166974465,0.9866069758330256,1.0,0.0,,0.4412248052176633
703,2026-05-15 18:30:00,40.81948481497193,-73.97728322118252,5,50117833,THE PANTRY ON 3,American,"645 WEST  130 STREET, MANHATTAN, NY 10027",5.306648583553032,0.0,5.306648583553032,0.017900550634371373,0.9820994493656287,1.0,0.0,,0.4405530288735049
704,2026-05-15 18:30:00,40.85195068081446,-73.9474896862345,1,50140134,CABRINI JUICERY,"Juice, Smoothies, Fruit Salads","817 WEST  187 STREET, MANHATTAN, NY 10033",3.048520985370769,0.0,3.048520985370769,0.02010354110966464,0.9798964588903354,1.0,0.0,,0.43943092017924457
704,2026-05-15 18:30:00,40.85195068081446,-73.9474896862345,2,50128807,BON BON JUICE BAR & GRILL,"Juice, Smoothies, Fruit Salads","334 AUDUBON AVENUE, MANHATTAN, NY 10033",4.452094559602947,0.0,4.452094559602947,0.006904720895141829,0.9930952791048582,1.0,0.0,,0.4351622735937479
704,2026-05-15 18:30:00,40.85195068081446,-73.9474896862345,3,50175438,326 FRESH STOP,"Juice, Smoothies, Fruit Salads","326 AUDUBON AVENUE, MANHATTAN, NY 10033",4.432689053285197,0.0,4.432689053285197,0.01539177366208699,0.984608226337913,1.0,0.0,,0.43314514880376287
704,2026-05-15 18:30:00,40.85195068081446,-73.9474896862345,4,50119478,LEGENDARY JUICE BAR,"Juice, Smoothies, Fruit Salads","2304 AMSTERDAM AVENUE, MANHATTAN, NY 10033",4.829544961502225,0.0,4.829544961502225,0.014915336885829947,0.9850846631141701,1.0,0.0,,0.4311243309440603
704,2026-05-15 18:30:00,40.85195068081446,-73.9474896862345,5,50096809,GWB JUICE BAR,"Juice, Smoothies, Fruit Salads","4211 BROADWAY, MANHATTAN, NY 10033",3.0761025666542636,0.0,3.0761025666542636,0.0573302469835021,0.9426697530164979,1.0,0.0,,0.4299755182647174
705,2026-05-15 18:30:00,40.80536378559142,-73.94185558475381,1,50182935,SAVOUR,Korean,"3360 BROADWAY, MANHATTAN, NY 10031",6.686015581308065,0.0,6.686015581308065,0.12317430946628896,0.8768256905337111,1.0,0.0,,0.37849778314765836
705,2026-05-15 18:30:00,40.80536378559142,-73.94185558475381,2,50133435,SALSA CATERING,Latin American,"1429 5 AVENUE, MANHATTAN, NY 10035",2.028180047100159,0.0,2.028180047100159,0.023336273406581256,0.9766637265934187,0.7,0.0,,0.37306926128513684
705,2026-05-15 18:30:00,40.80536378559142,-73.94185558475381,3,50153882,LATIN ON LENOX RESTAURANT AN JUICE BAR,Latin American,"429 LENOX AVENUE, MANHATTAN, NY 10037",2.4225069619477266,0.0,2.4225069619477266,0.03823669457893318,0.9617633054210668,0.7,0.0,,0.36683724128007567
705,2026-05-15 18:30:00,40.80536378559142,-73.94185558475381,4,50129833,ANDY'S RESTAURANT,Latin American,"2262 3 AVENUE, MANHATTAN, NY 10035",1.7943551792773482,0.0,1.7943551792773482,0.07778757802193753,0.9222124219780625,0.7,0.0,,0.36094296567004325
705,2026-05-15 18:30:00,40.80536378559142,-73.94185558475381,5,50016142,LECHONERA LA ISLA,Latin American,"254 EAST  125 STREET, MANHATTAN, NY 10035",2.1851447270494897,0.0,2.1851447270494897,0.07467607490106003,0.92532392509894,0.7,0.0,,0.3592364153821763
706,2026-05-15 18:30:00,40.73705141780662,-74.0099272342542,1,50103188,STARBUCKS,Coffee/Tea,"678 HUDSON STREET, MANHATTAN, NY 10014",1.8470978281867336,0.0,1.8470978281867336,0.01754896758116108,0.9824510324188389,1.0,0.0,,0.43655575718904704
706,2026-05-15 18:30:00,40.73705141780662,-74.0099272342542,2,50178725,FELLINI COFFEE,Coffee/Tea,"420 WEST   14 STREET, MANHATTAN, NY 10014",1.8836205002300428,0.0,1.8836205002300428,0.01965204393034837,0.9803479560696516,1.0,0.0,,0.4357902709898276
706,2026-05-15 18:30:00,40.73705141780662,-74.0099272342542,3,41600154,STARBUCKS COFFEE,Coffee/Tea,"122 GREENWICH AVENUE, MANHATTAN, NY 10011",2.1978424751238843,0.0,2.1978424751238843,0.012552867517382613,0.9874471324826174,1.0,0.0,,0.4355026643948167
706,2026-05-15 18:30:00,40.73705141780662,-74.0099272342542,4,50156650,ARTXNYC,Coffee/Tea,"409 WEST   14 STREET, MANHATTAN, NY 10014",1.9006418371583518,0.0,1.9006418371583518,0.03145210761634922,0.9685478923836508,1.0,0.0,,0.43272853526522326
706,2026-05-15 18:30:00,40.73705141780662,-74.0099272342542,5,41620128,THINK COFFEE,Coffee/Tea,"73 8 AVENUE, MANHATTAN, NY 10014",2.20095643955092,0.0,2.20095643955092,0.026300671461900686,0.9736993285380993,1.0,0.0,,0.4320452748559386
707,2026-05-15 18:30:00,40.74855493007306,-74.01486218295196,1,50098784,GLUR,Thai,"144 WEST   19 STREET, MANHATTAN, NY 10011",6.014173714695088,0.0,6.014173714695088,0.048647574080255586,0.9513524259197444,1.0,0.0,,0.40929904144080465
707,2026-05-15 18:30:00,40.74855493007306,-74.01486218295196,2,41634218,TUE THAI FOOD,Thai,"3 GREENWICH AVENUE, MANHATTAN, NY 10014",6.903902608125912,0.0,6.903902608125912,0.07221783685317096,0.927782163146829,1.0,0.0,,0.3973813661444969
707,2026-05-15 18:30:00,40.74855493007306,-74.01486218295196,3,50176927,NARKARA,Thai,"5 EAST   17 STREET, MANHATTAN, NY 10003",7.643130595110817,0.0,7.643130595110817,0.09867451714769523,0.9013254828523047,1.0,0.0,,0.3857612558612892
707,2026-05-15 18:30:00,40.74855493007306,-74.01486218295196,4,50047488,SPICE,Thai,"39 EAST   13 STREET, MANHATTAN, NY 10003",8.307400942202793,0.0,8.307400942202793,0.08791331994488873,0.9120866800551113,1.0,0.0,,0.3839532167615468
707,2026-05-15 18:30:00,40.74855493007306,-74.01486218295196,5,50144746,THAI TIME,Thai,"219 EAST   23 STREET, MANHATTAN, NY 10010",9.808466907775612,0.0,9.808466907775612,0.04776245170075825,0.9522375482992418,1.0,0.0,,0.3838259419573007
708,2026-05-15 18:30:00,40.79561051504019,-73.93570548769345,1,50087779,PASTELES CAPY,Bakery Products/Desserts,"242 EAST  116 STREET, MANHATTAN, NY 10029",1.007934296206094,0.0,1.007934296206094,0.028301579323925137,0.9716984206760748,1.0,0.0,,0.43649114415384505
708,2026-05-15 18:30:00,40.79561051504019,-73.93570548769345,2,40424437,CAPRI BAKERY,Bakery Products/Desserts,"186 EAST  116 STREET, MANHATTAN, NY 10029",1.6401987879619042,0.0,1.6401987879619042,0.04683230324061709,0.953167696759383,1.0,0.0,,0.42773807707521533
708,2026-05-15 18:30:00,40.79561051504019,-73.93570548769345,3,50087995,LA TROPEZIENNE BAKERY,Bakery Products/Desserts,"2131 1 AVENUE, MANHATTAN, NY 10029",1.5429128499321743,0.0,1.5429128499321743,0.06568230529496545,0.9343176947050346,1.0,0.0,,0.4236595764650818
708,2026-05-15 18:30:00,40.79561051504019,-73.93570548769345,4,41372022,DON PACO LOPEZ PANADERIA,Bakery Products/Desserts,"2129 3 AVENUE, MANHATTAN, NY 10035",1.4974540078117453,0.0,1.4974540078117453,0.0746389832897335,0.9253610167102665,1.0,0.0,,0.421716656374055
708,2026-05-15 18:30:00,40.79561051504019,-73.93570548769345,5,50159964,BOLIVAL BAKERY COFFEE SHOP & ICE CREAM,Bakery Products/Desserts,"2002 3 AVENUE, MANHATTAN, NY 10029",2.099147000870122,0.0,2.099147000870122,0.06305471775567156,0.9369452822443285,1.0,0.0,,0.42069156716989314
709,2026-05-15 18:30:00,40.70708183732034,-74.0090101077391,1,41501681,SUBWAY,Sandwiches,"11 BROADWAY, MANHATTAN, NY 10004",1.4741593647355664,0.0,1.4741593647355664,0.012877198380676205,0.9871228016193238,1.0,0.0,,0.43906704722541645
709,2026-05-15 18:30:00,40.70708183732034,-74.0090101077391,2,50142199,SUBWAY,Sandwiches,"20 BROAD STREET, MANHATTAN, NY 10005",0.6021199487323717,0.0,0.6021199487323717,0.038277833302715565,0.9617221666972844,1.0,0.0,,0.43788172194106845
709,2026-05-15 18:30:00,40.70708183732034,-74.0090101077391,3,50172772,POTBELLY,Sandwiches,"1 DEY STREET, MANHATTAN, NY 10007",1.2762820810384665,0.0,1.2762820810384665,0.03138388028801512,0.9686161197119849,1.0,0.0,,0.43561234580676783
709,2026-05-15 18:30:00,40.70708183732034,-74.0090101077391,4,40846125,ALL AMERICAN DELI,Sandwiches,"42 WATER STREET, MANHATTAN, NY 10004",1.388863589523047,0.0,1.388863589523047,0.032373645235058035,0.967626354764942,1.0,0.0,,0.434698117347125
709,2026-05-15 18:30:00,40.70708183732034,-74.0090101077391,5,50133309,POTBELLY,Sandwiches,"280 BROADWAY, MANHATTAN, NY 10007",2.8375818756081634,0.0,2.8375818756081634,0.014348588478686756,0.9856514115213132,1.0,0.0,,0.43062404844493096
710,2026-05-15 18:30:00,40.78139582509102,-73.9359512484225,1,50118602,POPEYES LOUISIANA KITCHEN,Chicken,"1572 3 AVENUE, MANHATTAN, NY 10128",4.771398017194404,0.0,4.771398017194404,0.00202427388634089,0.9979757261136591,1.0,0.0,,0.4329278467140638
710,2026-05-15 18:30:00,40.78139582509102,-73.9359512484225,2,50108065,CHICK-FIL-A,Chicken,"1536 3 AVENUE, MANHATTAN, NY 10028",5.084670523229509,0.0,5.084670523229509,0.0015564944662714993,0.9984435055337285,1.0,0.0,,0.4308166609537484
710,2026-05-15 18:30:00,40.78139582509102,-73.9359512484225,3,50174083,DAVE'S HOT CHICKEN,Chicken,"1498 3 AVENUE, MANHATTAN, NY 10028",5.440665017721987,0.0,5.440665017721987,0.0014743461472182815,0.9985256538527817,1.0,0.0,,0.4283052100141746
710,2026-05-15 18:30:00,40.78139582509102,-73.9359512484225,4,50149499,BUFFALO WILD WINGS GO,Chicken,"1258 LEXINGTON AVENUE, MANHATTAN, NY 10028",5.7784370368330595,0.0,5.7784370368330595,0.0013595405046070215,0.9986404594953929,1.0,0.0,,0.4259315295934011
710,2026-05-15 18:30:00,40.78139582509102,-73.9359512484225,5,50111727,KFC,Chicken,"1922 3 AVENUE, MANHATTAN, NY 10029",4.476397133291563,0.0,4.476397133291563,0.06908699183064122,0.9309130081693587,1.0,0.0,,0.418260342102296
711,2026-05-15 18:30:00,40.75690809889582,-73.97434886721804,1,50142687,ROSEMARY'S,Italian,"825 3 AVENUE, MANHATTAN, NY 10022",1.2520652729232833,0.0,1.2520652729232833,0.0687206015575187,0.9312793984424813,1.0,0.0,,0.42343547882679217
711,2026-05-15 18:30:00,40.75690809889582,-73.97434886721804,2,50127574,JUPITER,Italian,"620 5 AVENUE, MANHATTAN, NY 10020",0.9953625702601123,0.0,0.9953625702601123,0.09489524640226246,0.9051047535977376,1.0,0.0,,0.41889129777989664
711,2026-05-15 18:30:00,40.75690809889582,-73.97434886721804,3,41071980,CELLINI,Italian,"65 EAST   54 STREET, MANHATTAN, NY 10022",1.222075665195546,0.0,1.222075665195546,0.09489524640226246,0.9051047535977376,1.0,0.0,,0.4171254093353831
711,2026-05-15 18:30:00,40.75690809889582,-73.97434886721804,4,50160122,SERAFINA,Italian,"777 3 AVENUE, MANHATTAN, NY 10017",1.1380460680248976,0.0,1.1380460680248976,0.098276366462756,0.901723633537244,1.0,0.0,,0.4169346433203577
711,2026-05-15 18:30:00,40.75690809889582,-73.97434886721804,5,50176994,GINGER RISTORANTE,Italian,"123 WEST   49 STREET, MANHATTAN, NY 10019",2.312274433410404,0.0,2.312274433410404,0.06439191387538518,0.9356080861246148,1.0,0.0,,0.416259587375182
712,2026-05-15 18:30:00,40.70748311462907,-74.0066491119134,1,50108952,FUNNY FACE BAKERY,Bakery Products/Desserts,"160 WATER STREET, MANHATTAN, NY 10038",0.48569712900635986,0.0,0.48569712900635986,0.009027868460192035,0.990972131539808,1.0,0.0,,0.44522972658230464
712,2026-05-15 18:30:00,40.70748311462907,-74.0066491119134,2,50110819,FUNNY FACE BAKERY,Bakery Products/Desserts,"6 FULTON STREET, MANHATTAN, NY 10038",1.008206334390616,0.0,1.008206334390616,0.016174446600198483,0.9838255533998015,1.0,0.0,,0.4403341583291045
712,2026-05-15 18:30:00,40.70748311462907,-74.0066491119134,3,50179291,MAMAN,Bakery Products/Desserts,"71 BROADWAY, MANHATTAN, NY 10006",1.5305062264769596,0.0,1.5305062264769596,0.019717619084294043,0.980282380915706,1.0,0.0,,0.43634068690157957
712,2026-05-15 18:30:00,40.70748311462907,-74.0066491119134,4,50160735,BEARD PAPA'S,Bakery Products/Desserts,"29 JOHN STREET, MANHATTAN, NY 10038",0.9885165378900227,0.0,0.9885165378900227,0.036425645029144506,0.9635743549708555,1.0,0.0,,0.4353885127829188
712,2026-05-15 18:30:00,40.70748311462907,-74.0066491119134,5,50045436,CAFE PATORO,Bakery Products/Desserts,"223 FRONT STREET, MANHATTAN, NY 10038",1.244966422212051,0.0,1.244966422212051,0.04908495967880984,0.9509150403211901,1.0,0.0,,0.4306978102800374
713,2026-05-15 18:30:00,40.8775934221326,-73.93313931732077,1,50165837,CJ JUICE BAR,"Juice, Smoothies, Fruit Salads","4871 BROADWAY, MANHATTAN, NY 10034",4.799596626111099,0.0,4.799596626111099,0.005342529926115832,0.9946574700738842,1.0,0.0,,0.4399285707817774
713,2026-05-15 18:30:00,40.8775934221326,-73.93313931732077,2,50131392,BAMBOO EMPANADAS & JUICE BAR,"Juice, Smoothies, Fruit Salads","130 DYCKMAN STREET, MANHATTAN, NY 10040",6.05245200566387,0.0,6.05245200566387,0.009660108992941627,0.9903398910070583,1.0,0.0,,0.4320752053038721
713,2026-05-15 18:30:00,40.8775934221326,-73.93313931732077,3,50046383,FRUIT PARADISE SMOOTHIES,"Juice, Smoothies, Fruit Salads","112 NAGLE AVENUE, MANHATTAN, NY 10040",6.4609292045245965,0.0,6.4609292045245965,0.01442077482394159,0.9855792251760584,1.0,0.0,,0.42867647381424845
713,2026-05-15 18:30:00,40.8775934221326,-73.93313931732077,4,50178995,LEBRON CAFE,"Juice, Smoothies, Fruit Salads","3835 9 AVENUE, MANHATTAN, NY 10034",7.03900520706518,0.0,7.03900520706518,0.002520128541342335,0.9974798714586577,1.0,0.0,,0.4285260791762841
713,2026-05-15 18:30:00,40.8775934221326,-73.93313931732077,5,50140134,CABRINI JUICERY,"Juice, Smoothies, Fruit Salads","817 WEST  187 STREET, MANHATTAN, NY 10033",8.340069464908286,0.0,8.340069464908286,0.02010354110966464,0.9798964588903354,1.0,0.0,,0.4170955983191013
714,2026-05-15 18:30:00,40.7008891965682,-73.93433693931192,1,50143809,POPEYES,Chicken,"101 DELANCEY STREET, MANHATTAN, NY 10002",16.671519824409746,0.0,16.671519824409746,0.022588946711220612,0.9774110532887794,1.0,0.0,,0.4232065401097137
714,2026-05-15 18:30:00,40.7008891965682,-73.93433693931192,2,50154430,CROWN FRIED CHICKEN,Chicken,"117 AVENUE D, MANHATTAN, NY 10009",14.452310125171808,0.0,14.452310125171808,0.09867246060260272,0.9013275393973973,1.0,0.0,,0.42040504253089106
714,2026-05-15 18:30:00,40.7008891965682,-73.93433693931192,3,50165974,98K FRIED CHICKEN AND SANDWICH,Chicken,"7 ALLEN STREET, MANHATTAN, NY 10002",17.172582397209034,0.0,17.172582397209034,0.036375653709389784,0.9636243462906102,1.0,0.0,,0.4160977827903355
714,2026-05-15 18:30:00,40.7008891965682,-73.93433693931192,4,50141955,POPEYES,Chicken,"444 EAST   14 STREET, MANHATTAN, NY 10009",17.2044345354738,0.0,17.2044345354738,0.03714683413945522,0.9628531658605448,1.0,0.0,,0.41567219221379126
714,2026-05-15 18:30:00,40.7008891965682,-73.93433693931192,5,50001468,BLUE RIBBON FRIED CHICKEN,Chicken,"28 EAST    1 STREET, MANHATTAN, NY 10003",18.119533055335207,0.0,18.119533055335207,0.012833897010569426,0.9871661029894305,1.0,0.0,,0.415062310697724
715,2026-05-15 18:30:00,40.81504158880679,-73.9418873534932,1,50154029,SUBWAY,Sandwiches,"563 LENOX AVENUE, MANHATTAN, NY 10037",0.9223502489635992,0.0,0.9223502489635992,0.009695849557764244,0.9903041504422357,1.0,0.0,,0.4448016008536289
715,2026-05-15 18:30:00,40.81504158880679,-73.9418873534932,2,50129635,CHICK-FIL-A,Sandwiches,"216 WEST  125 STREET, MANHATTAN, NY 10027",2.928142088768476,0.0,2.928142088768476,0.017050426531242287,0.9829495734687577,1.0,0.0,,0.43068876519821797
715,2026-05-15 18:30:00,40.81504158880679,-73.9418873534932,3,50044763,SUBWAY,Sandwiches,"281 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10027",3.5346369600944536,0.0,3.5346369600944536,0.03839484690594125,0.9616051530940588,1.0,0.0,,0.42164129086205965
715,2026-05-15 18:30:00,40.81504158880679,-73.9418873534932,4,50048555,SUBWAY,Sandwiches,"3559 BROADWAY, MANHATTAN, NY 10031",4.966945685385512,0.0,4.966945685385512,0.017404053043566035,0.9825959469564339,1.0,0.0,,0.41812415585566676
715,2026-05-15 18:30:00,40.81504158880679,-73.9418873534932,5,41704745,SUBWAY,Sandwiches,"3419 BROADWAY, MANHATTAN, NY 10031",4.2396691805234115,0.0,4.2396691805234115,0.06526519891337261,0.9347348010866274,1.0,0.0,,0.41060934667753657
716,2026-05-15 18:30:00,40.781853174014095,-73.97359635742787,1,50122865,DOMINO'S PIZZA #3685,Pizza,"592 COLUMBUS AVENUE, MANHATTAN, NY 10024",2.465019613999138,0.0,2.465019613999138,0.054653418084057076,0.9453465819159429,1.0,0.0,,0.4216532155516267
716,2026-05-15 18:30:00,40.781853174014095,-73.97359635742787,2,50150615,UNREGULAR PIZZA,Pizza,"1132 LEXINGTON AVENUE, MANHATTAN, NY 10075",4.859288334885765,0.0,4.859288334885765,0.0005771846918397969,0.9994228153081602,1.0,0.0,,0.41740649688267906
716,2026-05-15 18:30:00,40.781853174014095,-73.97359635742787,3,50096203,KORONET PIZZA,Pizza,"1110 LEXINGTON AVENUE, MANHATTAN, NY 10075",4.889646037854116,0.0,4.889646037854116,0.0006634661329065533,0.9993365338670934,1.0,0.0,,0.4171596685231831
716,2026-05-15 18:30:00,40.781853174014095,-73.97359635742787,4,50131448,VILLAGE SQUARE PIZZA,Pizza,"1200 LEXINGTON AVENUE, MANHATTAN, NY 10028",4.867127294465296,0.0,4.867127294465296,0.0020252007516734635,0.9979747992483265,1.0,0.0,,0.41698632679524916
716,2026-05-15 18:30:00,40.781853174014095,-73.97359635742787,5,50152572,ROSA'S PIZZA,Pizza,"1289 MADISON AVENUE, MANHATTAN, NY 10128",4.990839085054345,0.0,4.990839085054345,0.0007860559265409032,0.9992139440734591,1.0,0.0,,0.4163781558537794
717,2026-05-15 18:30:00,40.78799238444625,-73.95998221682085,1,50124440,NEW CHINATOWN,Chinese,"1650 3 AVENUE, MANHATTAN, NY 10128",3.1474593531285238,0.0,3.1474593531285238,0.00023796364205397753,0.999762036357946,1.0,0.0,,0.43639607172942185
717,2026-05-15 18:30:00,40.78799238444625,-73.95998221682085,2,50082813,WOK 88,Chinese,"1570 3 AVENUE, MANHATTAN, NY 10128",3.47874219515763,0.0,3.47874219515763,0.002770574989888152,0.9972294250101118,1.0,0.0,,0.4333870971203457
717,2026-05-15 18:30:00,40.78799238444625,-73.95998221682085,3,50166642,PIG HEAVEN,Chinese,"1420 3 AVENUE, MANHATTAN, NY 10028",4.793329978633318,0.0,4.793329978633318,0.0015738326459260124,0.998426167354074,1.0,0.0,,0.424258609790312
717,2026-05-15 18:30:00,40.78799238444625,-73.95998221682085,4,50057848,TRI DIM SHANGHAI,Chinese,"1378 3 AVENUE, MANHATTAN, NY 10075",5.287869897384758,0.0,5.287869897384758,0.0012883998278869755,0.998711600172113,1.0,0.0,,0.4207833348551323
717,2026-05-15 18:30:00,40.78799238444625,-73.95998221682085,5,50124440,NEW CHINATOWN,Chinese,"1650 3 AVENUE, MANHATTAN, NY 10128",3.1474593531285238,0.0,3.1474593531285238,0.08272088288248647,0.9172791171175135,1.0,0.0,,0.4157753419193137
718,2026-05-15 18:30:00,40.72513722585614,-74.01730237691146,1,50126047,BIG GAY ICE CREAM / COFFEE PROJECT NEW YORK,American,"450 WASHINGTON STREET, MANHATTAN, NY 10013",1.8799444410428863,0.0,1.8799444410428863,0.03599886312353742,0.9640011368764626,1.0,0.0,,0.44100028421911563
718,2026-05-15 18:30:00,40.72513722585614,-74.01730237691146,2,50052956,CITY VINEYARD,American,"233 WEST STREET, MANHATTAN, NY 10013",2.2161191314767974,0.0,2.2161191314767974,0.03599886312353742,0.9640011368764626,1.0,0.0,,0.4388775764319047
718,2026-05-15 18:30:00,40.72513722585614,-74.01730237691146,3,41605861,PIER 25 SNACK BAR,American,"225 WEST STREET, MANHATTAN, NY 10013",2.3843803667875374,0.0,2.3843803667875374,0.03599886312353742,0.9640011368764626,1.0,0.0,,0.4378151245441115
718,2026-05-15 18:30:00,40.72513722585614,-74.01730237691146,4,50146251,GOOGLE EMPLOYEE CAFETERIA/CAFE,American,"550 WASHINGTON STREET, MANHATTAN, NY 10014",2.4543960337983166,0.0,2.4543960337983166,0.045259414722705116,0.9547405852772949,1.0,0.0,,0.43505788673073376
718,2026-05-15 18:30:00,40.72513722585614,-74.01730237691146,5,50086235,JUDY Z'S,American,"1 7 AVENUE SOUTH, MANHATTAN, NY 10014",3.8040961724221374,0.0,3.8040961724221374,0.01943628633451674,0.9805637136654832,1.0,0.0,,0.43299125748575373
719,2026-05-15 18:30:00,40.755427389486414,-73.9565787313537,1,41696796,SUBWAY,Sandwiches,"513 MAIN STREET, MANHATTAN, NY 10044",2.6314973844090987,0.0,2.6314973844090987,0.03313029830842789,0.9668697016915722,1.0,0.0,,0.42429177673913554
719,2026-05-15 18:30:00,40.755427389486414,-73.9565787313537,2,50168739,JERSEY MIKES SUBS,Sandwiches,"165 E 52ND ST, MANHATTAN, NY 10022",4.034166145219527,0.0,4.034166145219527,0.028651658353451098,0.9713483416465489,1.0,0.0,,0.41416417962382757
719,2026-05-15 18:30:00,40.755427389486414,-73.9565787313537,3,50084227,NY JUMBO BAGELS,Sandwiches,"1070 2 AVENUE, MANHATTAN, NY 10022",2.834771623015599,0.0,2.834771623015599,0.07346500710478253,0.9265349928952175,1.0,0.0,,0.41257815119578
719,2026-05-15 18:30:00,40.755427389486414,-73.9565787313537,4,50121828,OLIVER'S CAFE,Sandwiches,"445 PARK AVENUE, MANHATTAN, NY 10022",4.587025779057005,0.0,4.587025779057005,0.027276378752485453,0.9727236212475145,1.0,0.0,,0.41007491124410367
