exposure_id,promotion_id,user_id,restaurant_id,target_segment,exposed_at,channel,clicked,clicked_at,redeemed,redeemed_order_id
5263,16,345,40557912,new_users,2026-03-03 09:00:00,push,False,,False,
5264,16,376,40557912,new_users,2026-03-02 14:00:00,email,False,,False,
5265,16,6,40557912,new_users,2026-03-04 20:00:00,email,False,,False,
5266,16,135,40557912,new_users,2026-03-03 12:00:00,push,False,,False,
5267,16,424,40557912,new_users,2026-03-04 16:00:00,push,False,,False,
5268,16,92,40557912,new_users,2026-03-01 13:00:00,email,False,,False,
5269,16,646,40557912,new_users,2026-03-04 20:00:00,email,True,2026-03-04 20:11:00,False,
5270,16,453,40557912,new_users,2026-03-03 09:00:00,push,False,,False,
5271,16,98,40557912,new_users,2026-03-03 17:00:00,email,False,,False,
5272,16,740,40557912,new_users,2026-03-04 09:00:00,email,False,,False,
5273,16,510,40557912,new_users,2026-03-02 17:00:00,push,True,2026-03-02 18:11:00,False,
5274,16,82,40557912,new_users,2026-03-03 17:00:00,push,False,,False,
5275,16,620,40557912,new_users,2026-03-03 20:00:00,in_app,False,,False,
5276,16,876,40557912,new_users,2026-03-02 14:00:00,push,False,,False,
5277,16,576,40557912,new_users,2026-03-01 14:00:00,in_app,True,2026-03-01 16:26:00,False,
5278,16,240,40557912,new_users,2026-03-02 13:00:00,in_app,False,,False,
5279,16,122,40557912,new_users,2026-03-02 14:00:00,in_app,False,,False,
5280,16,855,40557912,new_users,2026-03-04 16:00:00,push,False,,False,
5281,16,539,40557912,new_users,2026-03-03 19:00:00,push,False,,False,
5282,16,714,40557912,new_users,2026-03-03 12:00:00,push,True,2026-03-03 14:07:00,False,
5283,16,882,40557912,new_users,2026-03-02 14:00:00,push,False,,False,
5284,16,302,40557912,new_users,2026-03-04 20:00:00,push,True,2026-03-04 21:49:00,False,
5285,16,334,40557912,new_users,2026-03-01 09:00:00,in_app,True,2026-03-01 09:07:00,False,
5286,16,925,40557912,new_users,2026-03-03 10:00:00,in_app,False,,False,
5287,16,484,40557912,new_users,2026-03-03 13:00:00,push,False,,False,
5288,16,186,40557912,new_users,2026-03-02 16:00:00,push,False,,False,
5289,16,282,40557912,new_users,2026-03-01 14:00:00,email,True,2026-03-01 14:27:00,False,
5290,16,642,40557912,new_users,2026-03-01 12:00:00,in_app,False,,False,
5291,16,527,40557912,new_users,2026-03-02 19:00:00,email,False,,False,
5292,16,848,40557912,new_users,2026-03-01 18:00:00,push,False,,False,
5293,16,587,40557912,new_users,2026-03-01 18:00:00,push,False,,False,
5294,16,749,40557912,new_users,2026-03-03 15:00:00,in_app,False,,False,
5295,16,265,40557912,new_users,2026-03-03 17:00:00,email,True,2026-03-03 19:25:00,False,
5296,16,407,40557912,new_users,2026-03-03 18:00:00,email,True,2026-03-03 20:34:00,False,
5297,16,415,40557912,new_users,2026-03-04 14:00:00,push,False,,False,
5298,16,793,40557912,new_users,2026-03-03 19:00:00,email,False,,False,
5299,16,861,40557912,new_users,2026-03-02 12:00:00,push,False,,False,
5300,16,528,40557912,new_users,2026-03-01 20:00:00,in_app,False,,False,
5301,16,553,40557912,new_users,2026-03-04 18:00:00,push,True,2026-03-04 19:03:00,False,
5302,16,670,40557912,new_users,2026-03-01 17:00:00,in_app,False,,False,
5303,16,470,40557912,new_users,2026-03-03 14:00:00,email,False,,False,
5304,16,252,40557912,new_users,2026-03-01 14:00:00,in_app,True,2026-03-01 16:49:00,False,
5305,16,500,40557912,new_users,2026-03-03 11:00:00,email,True,2026-03-03 11:27:00,False,
5306,16,118,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5307,16,651,40557912,new_users,2026-03-02 13:00:00,push,True,2026-03-02 15:37:00,False,
5308,16,11,40557912,new_users,2026-03-03 18:00:00,push,False,,False,
5309,16,877,40557912,new_users,2026-03-03 20:00:00,push,False,,False,
5310,16,784,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5311,16,616,40557912,new_users,2026-03-02 14:00:00,push,False,,False,
5312,16,623,40557912,new_users,2026-03-03 12:00:00,push,False,,False,
5313,16,472,40557912,new_users,2026-03-04 16:00:00,in_app,True,2026-03-04 17:04:00,False,
5314,16,73,40557912,new_users,2026-03-01 19:00:00,push,False,,False,
5315,16,673,40557912,new_users,2026-03-01 13:00:00,push,False,,False,
5316,16,369,40557912,new_users,2026-03-01 17:00:00,email,False,,False,
5317,16,988,40557912,new_users,2026-03-01 16:00:00,push,True,2026-03-01 16:41:00,False,
5318,16,354,40557912,new_users,2026-03-04 19:00:00,push,False,,False,
5319,16,154,40557912,new_users,2026-03-04 13:00:00,push,False,,False,
5320,16,262,40557912,new_users,2026-03-03 09:00:00,in_app,False,,False,
5321,16,560,40557912,new_users,2026-03-03 13:00:00,push,False,,False,
5322,16,901,40557912,new_users,2026-03-02 09:00:00,email,True,2026-03-02 10:28:00,False,
5323,16,488,40557912,new_users,2026-03-03 18:00:00,email,False,,False,
5324,16,236,40557912,new_users,2026-03-03 16:00:00,push,False,,False,
5325,16,58,40557912,new_users,2026-03-01 15:00:00,push,True,2026-03-01 15:18:00,False,
5326,16,324,40557912,new_users,2026-03-02 18:00:00,in_app,True,2026-03-02 20:09:00,False,
5327,16,942,40557912,new_users,2026-03-02 09:00:00,in_app,False,,False,
5328,16,99,40557912,new_users,2026-03-01 17:00:00,email,False,,False,
5329,16,4,40557912,new_users,2026-03-03 19:00:00,push,False,,False,
5330,16,34,40557912,new_users,2026-03-04 10:00:00,push,False,,False,
5331,16,579,40557912,new_users,2026-03-02 09:00:00,in_app,False,,False,
5332,16,491,40557912,new_users,2026-03-02 17:00:00,in_app,True,2026-03-02 18:26:00,False,
5333,16,964,40557912,new_users,2026-03-04 19:00:00,push,True,2026-03-04 19:50:00,False,
5334,16,422,40557912,new_users,2026-03-02 12:00:00,push,False,,False,
5335,16,191,40557912,new_users,2026-03-02 19:00:00,in_app,False,,False,
5336,16,339,40557912,new_users,2026-03-03 11:00:00,email,True,2026-03-03 13:14:00,False,
5337,16,837,40557912,new_users,2026-03-03 10:00:00,in_app,False,,False,
5338,16,960,40557912,new_users,2026-03-01 20:00:00,push,False,,False,
5339,16,965,40557912,new_users,2026-03-03 09:00:00,push,False,,False,
5340,16,433,40557912,new_users,2026-03-01 13:00:00,email,False,,False,
5341,16,110,40557912,new_users,2026-03-03 12:00:00,in_app,False,,False,
5342,16,87,40557912,new_users,2026-03-02 10:00:00,in_app,True,2026-03-02 11:43:00,False,
5343,16,466,40557912,new_users,2026-03-04 11:00:00,push,False,,False,
5344,16,247,40557912,new_users,2026-03-02 09:00:00,in_app,False,,False,
5345,16,167,40557912,new_users,2026-03-04 20:00:00,in_app,False,,False,
5346,16,134,40557912,new_users,2026-03-03 16:00:00,in_app,False,,False,
5347,16,841,40557912,new_users,2026-03-02 10:00:00,push,False,,False,
5348,16,418,40557912,new_users,2026-03-01 15:00:00,push,True,2026-03-01 16:04:00,False,
5349,16,458,40557912,new_users,2026-03-03 13:00:00,in_app,True,2026-03-03 14:36:00,False,
5350,16,744,40557912,new_users,2026-03-03 12:00:00,push,False,,False,
5351,16,211,40557912,new_users,2026-03-04 14:00:00,in_app,False,,False,
5352,16,766,40557912,new_users,2026-03-01 11:00:00,email,True,2026-03-01 12:54:00,False,
5353,16,807,40557912,new_users,2026-03-01 19:00:00,in_app,False,,False,
5354,16,730,40557912,new_users,2026-03-04 13:00:00,push,False,,False,
5355,16,863,40557912,new_users,2026-03-04 12:00:00,in_app,True,2026-03-04 14:57:00,False,
5356,16,455,40557912,new_users,2026-03-03 09:00:00,push,False,,False,
5357,16,950,40557912,new_users,2026-03-01 13:00:00,email,False,,False,
5358,16,305,40557912,new_users,2026-03-02 19:00:00,in_app,False,,False,
5359,16,821,40557912,new_users,2026-03-03 12:00:00,push,True,2026-03-03 13:00:00,False,
5360,16,24,40557912,new_users,2026-03-02 17:00:00,push,False,,False,
5361,16,114,40557912,new_users,2026-03-02 14:00:00,email,True,2026-03-02 14:22:00,False,
5362,16,996,40557912,new_users,2026-03-04 14:00:00,push,False,,False,
5363,16,168,40557912,new_users,2026-03-03 10:00:00,push,False,,False,
5364,16,32,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5365,16,182,40557912,new_users,2026-03-01 16:00:00,email,False,,False,
5366,16,304,40557912,new_users,2026-03-01 10:00:00,email,False,,False,
5367,16,404,40557912,new_users,2026-03-04 14:00:00,in_app,True,2026-03-04 15:52:00,False,
5368,16,344,40557912,new_users,2026-03-02 11:00:00,push,True,2026-03-02 11:21:00,False,
5369,16,301,40557912,new_users,2026-03-02 14:00:00,in_app,False,,False,
5370,16,33,40557912,new_users,2026-03-02 14:00:00,push,False,,False,
5371,16,546,40557912,new_users,2026-03-02 09:00:00,email,False,,False,
5372,16,437,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5373,16,748,40557912,new_users,2026-03-03 13:00:00,push,False,,False,
5374,16,57,40557912,new_users,2026-03-02 17:00:00,push,False,,False,
5375,16,192,40557912,new_users,2026-03-04 16:00:00,push,False,,False,
5376,16,351,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5377,16,83,40557912,new_users,2026-03-03 13:00:00,push,False,,False,
5378,16,90,40557912,new_users,2026-03-04 13:00:00,email,False,,False,
5379,16,287,40557912,new_users,2026-03-03 09:00:00,push,False,,False,
5380,16,321,40557912,new_users,2026-03-01 15:00:00,in_app,False,,False,
5381,16,36,40557912,new_users,2026-03-02 20:00:00,push,True,2026-03-02 20:48:00,False,
5382,16,918,40557912,new_users,2026-03-02 17:00:00,push,False,,False,
5383,16,773,40557912,new_users,2026-03-04 11:00:00,push,False,,False,
5384,16,973,40557912,new_users,2026-03-01 09:00:00,push,False,,False,
5385,16,22,40557912,new_users,2026-03-03 18:00:00,push,True,2026-03-03 20:18:00,False,
5386,16,852,40557912,new_users,2026-03-01 16:00:00,in_app,False,,False,
5387,16,289,40557912,new_users,2026-03-03 19:00:00,in_app,False,,False,
5388,16,18,40557912,new_users,2026-03-01 10:00:00,push,True,2026-03-01 11:23:00,False,
5389,16,953,40557912,new_users,2026-03-01 14:00:00,push,False,,False,
5390,16,959,40557912,new_users,2026-03-01 20:00:00,push,False,,False,
5391,16,682,40557912,new_users,2026-03-04 18:00:00,push,False,,False,
5392,16,573,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5393,16,425,40557912,new_users,2026-03-01 13:00:00,email,False,,False,
5394,16,590,40557912,new_users,2026-03-04 10:00:00,in_app,False,,False,
5395,16,378,40557912,new_users,2026-03-01 13:00:00,push,True,2026-03-01 14:16:00,False,
5396,16,390,40557912,new_users,2026-03-01 14:00:00,push,False,,False,
5397,16,818,40557912,new_users,2026-03-03 09:00:00,email,False,,False,
5398,16,880,40557912,new_users,2026-03-02 16:00:00,push,False,,False,
5399,16,955,40557912,new_users,2026-03-04 16:00:00,email,False,,False,
5400,16,691,40557912,new_users,2026-03-03 18:00:00,push,True,2026-03-03 19:00:00,False,
5401,16,586,40557912,new_users,2026-03-04 09:00:00,email,False,,False,
5402,16,760,40557912,new_users,2026-03-01 09:00:00,email,False,,False,
5403,16,789,40557912,new_users,2026-03-01 18:00:00,push,False,,False,
5404,16,402,40557912,new_users,2026-03-01 10:00:00,email,False,,False,
5405,16,294,40557912,new_users,2026-03-01 16:00:00,push,False,,False,
5406,16,431,40557912,new_users,2026-03-03 17:00:00,in_app,False,,False,
5407,16,512,40557912,new_users,2026-03-04 19:00:00,push,False,,False,
5408,16,362,40557912,new_users,2026-03-02 19:00:00,push,True,2026-03-02 21:02:00,False,
5409,16,878,40557912,new_users,2026-03-01 17:00:00,push,False,,False,
5410,16,364,40557912,new_users,2026-03-04 12:00:00,push,False,,False,
5411,16,379,40557912,new_users,2026-03-01 14:00:00,push,False,,False,
5412,16,25,40557912,new_users,2026-03-03 12:00:00,in_app,False,,False,
5413,16,385,40557912,new_users,2026-03-03 18:00:00,push,False,,False,
5414,16,805,40557912,new_users,2026-03-03 18:00:00,in_app,False,,False,
5415,16,529,40557912,new_users,2026-03-04 09:00:00,email,True,2026-03-04 09:47:00,False,
5416,16,84,40557912,new_users,2026-03-02 09:00:00,push,True,2026-03-02 09:37:00,False,
5417,16,468,40557912,new_users,2026-03-03 19:00:00,email,False,,False,
5418,16,550,40557912,new_users,2026-03-02 12:00:00,push,False,,False,
5419,16,166,40557912,new_users,2026-03-03 09:00:00,email,False,,False,
5420,16,605,40557912,new_users,2026-03-03 17:00:00,in_app,False,,False,
5421,16,173,40557912,new_users,2026-03-04 11:00:00,in_app,False,,False,
5422,16,410,40557912,new_users,2026-03-03 12:00:00,in_app,False,,False,
5423,16,394,40557912,new_users,2026-03-03 19:00:00,in_app,False,,False,
5424,16,40,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5425,16,14,40557912,new_users,2026-03-02 18:00:00,email,False,,False,
5426,16,983,40557912,new_users,2026-03-01 14:00:00,email,True,2026-03-01 14:18:00,False,
5427,16,444,40557912,new_users,2026-03-04 17:00:00,push,True,2026-03-04 17:17:00,False,
5428,16,248,40557912,new_users,2026-03-01 19:00:00,email,False,,False,
5429,16,303,40557912,new_users,2026-03-04 15:00:00,email,False,,False,
5430,16,563,40557912,new_users,2026-03-03 10:00:00,in_app,False,,False,
5431,16,919,40557912,new_users,2026-03-04 16:00:00,push,False,,False,
5432,16,946,40557912,new_users,2026-03-03 14:00:00,email,False,,False,
5433,16,391,40557912,new_users,2026-03-02 17:00:00,in_app,False,,False,
5434,16,624,40557912,new_users,2026-03-01 09:00:00,in_app,True,2026-03-01 09:16:00,False,
5435,16,313,40557912,new_users,2026-03-01 16:00:00,push,False,,False,
5436,16,641,40557912,new_users,2026-03-03 16:00:00,push,False,,False,
5437,16,21,40557912,new_users,2026-03-01 12:00:00,in_app,True,2026-03-01 13:49:00,False,
5438,16,954,40557912,new_users,2026-03-04 10:00:00,push,False,,False,
5439,16,785,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5440,16,699,40557912,new_users,2026-03-03 19:00:00,push,True,2026-03-03 21:46:00,False,
5441,16,715,40557912,new_users,2026-03-03 10:00:00,push,False,,False,
5442,16,346,40557912,new_users,2026-03-03 20:00:00,email,False,,False,
5443,16,733,40557912,new_users,2026-03-03 16:00:00,in_app,True,2026-03-03 17:49:00,False,
5444,16,912,40557912,new_users,2026-03-03 13:00:00,in_app,True,2026-03-03 15:36:00,False,
5445,16,81,40557912,new_users,2026-03-01 16:00:00,push,False,,False,
5446,16,984,40557912,new_users,2026-03-01 17:00:00,push,False,,False,
5447,16,350,40557912,new_users,2026-03-01 20:00:00,in_app,False,,False,
5448,16,133,40557912,new_users,2026-03-03 18:00:00,push,False,,False,
5449,16,720,40557912,new_users,2026-03-01 19:00:00,push,False,,False,
5450,16,234,40557912,new_users,2026-03-02 09:00:00,in_app,False,,False,
5451,16,662,40557912,new_users,2026-03-03 15:00:00,push,True,2026-03-03 17:30:00,False,
5452,16,831,40557912,new_users,2026-03-02 19:00:00,push,False,,False,
5453,16,594,40557912,new_users,2026-03-03 16:00:00,push,False,,False,
5454,16,411,40557912,new_users,2026-03-01 15:00:00,push,False,,False,
5455,16,31,40557912,new_users,2026-03-04 11:00:00,push,True,2026-03-04 12:46:00,False,
5456,16,274,40557912,new_users,2026-03-02 13:00:00,in_app,False,,False,
5457,16,803,40557912,new_users,2026-03-04 12:00:00,in_app,False,,False,
5458,16,150,40557912,new_users,2026-03-02 13:00:00,email,False,,False,
5459,16,764,40557912,new_users,2026-03-01 16:00:00,push,True,2026-03-01 16:30:00,False,
5460,16,476,40557912,new_users,2026-03-01 18:00:00,in_app,False,,False,
5461,16,249,40557912,new_users,2026-03-02 09:00:00,email,False,,False,
5462,16,461,40557912,new_users,2026-03-01 12:00:00,push,True,2026-03-01 14:53:00,False,
5463,16,45,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5464,16,909,40557912,new_users,2026-03-03 14:00:00,push,True,2026-03-03 14:07:00,False,
5465,16,597,40557912,new_users,2026-03-04 20:00:00,push,False,,False,
5466,16,864,40557912,new_users,2026-03-03 11:00:00,push,True,2026-03-03 13:24:00,False,
5467,16,518,40557912,new_users,2026-03-04 09:00:00,in_app,True,2026-03-04 11:33:00,False,
5468,16,723,40557912,new_users,2026-03-03 12:00:00,in_app,True,2026-03-03 12:35:00,False,
5469,16,219,40557912,new_users,2026-03-01 19:00:00,email,True,2026-03-01 21:52:00,False,
5470,16,163,40557912,new_users,2026-03-03 10:00:00,push,False,,False,
5471,16,469,40557912,new_users,2026-03-02 19:00:00,push,False,,False,
5472,16,548,40557912,new_users,2026-03-02 11:00:00,email,False,,False,
5473,16,384,40557912,new_users,2026-03-03 18:00:00,push,False,,False,
5474,16,307,40557912,new_users,2026-03-03 16:00:00,push,False,,False,
5475,16,277,40557912,new_users,2026-03-04 12:00:00,email,False,,False,
5476,16,448,40557912,new_users,2026-03-01 13:00:00,push,True,2026-03-01 13:13:00,False,
5477,16,618,40557912,new_users,2026-03-01 11:00:00,push,False,,False,
5478,16,716,40557912,new_users,2026-03-01 12:00:00,push,False,,False,
5479,16,806,40557912,new_users,2026-03-03 19:00:00,email,True,2026-03-03 21:28:00,False,
5480,16,987,40557912,new_users,2026-03-01 19:00:00,push,False,,False,
5481,16,830,40557912,new_users,2026-03-04 17:00:00,email,True,2026-03-04 18:59:00,False,
5482,16,658,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5483,16,19,40557912,new_users,2026-03-03 15:00:00,in_app,False,,False,
5484,16,659,40557912,new_users,2026-03-04 20:00:00,push,False,,False,
5485,16,887,40557912,new_users,2026-03-01 20:00:00,push,False,,False,
5486,16,108,40557912,new_users,2026-03-01 12:00:00,push,False,,False,
5487,16,910,40557912,new_users,2026-03-02 14:00:00,email,False,,False,
5488,16,777,40557912,new_users,2026-03-04 14:00:00,push,False,,False,
5489,16,814,40557912,new_users,2026-03-04 20:00:00,email,False,,False,
5490,16,615,40557912,new_users,2026-03-01 16:00:00,push,False,,False,
5491,16,69,40557912,new_users,2026-03-01 10:00:00,push,False,,False,
5492,16,875,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5493,16,436,40557912,new_users,2026-03-01 09:00:00,email,False,,False,
5494,16,683,40557912,new_users,2026-03-01 10:00:00,email,False,,False,
5495,16,91,40557912,new_users,2026-03-03 11:00:00,push,True,2026-03-03 11:55:00,False,
5496,16,538,40557912,new_users,2026-03-01 12:00:00,email,False,,False,
5497,16,95,40557912,new_users,2026-03-01 12:00:00,push,True,2026-03-01 12:37:00,False,
5498,16,726,40557912,new_users,2026-03-03 14:00:00,push,False,,False,
5499,16,652,40557912,new_users,2026-03-04 09:00:00,push,False,,False,
5500,16,126,40557912,new_users,2026-03-03 17:00:00,push,False,,False,
5501,16,188,40557912,new_users,2026-03-03 12:00:00,push,False,,False,
5502,16,459,40557912,new_users,2026-03-02 17:00:00,push,False,,False,
5503,16,160,40557912,new_users,2026-03-02 12:00:00,email,False,,False,
5504,16,164,40557912,new_users,2026-03-01 17:00:00,push,True,2026-03-01 17:02:00,False,
5505,16,713,40557912,new_users,2026-03-02 13:00:00,push,False,,False,
5506,16,791,40557912,new_users,2026-03-04 15:00:00,in_app,False,,False,
5507,16,367,40557912,new_users,2026-03-02 17:00:00,push,False,,False,
5508,16,383,40557912,new_users,2026-03-03 16:00:00,push,False,,False,
5509,16,851,40557912,new_users,2026-03-04 15:00:00,push,False,,False,
5510,16,311,40557912,new_users,2026-03-04 18:00:00,in_app,True,2026-03-04 18:08:00,False,
5511,16,372,40557912,new_users,2026-03-03 17:00:00,push,False,,False,
5512,16,816,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5513,16,907,40557912,new_users,2026-03-03 19:00:00,in_app,False,,False,
5514,16,501,40557912,new_users,2026-03-02 09:00:00,push,False,,False,
5515,16,922,40557912,new_users,2026-03-01 16:00:00,push,False,,False,
5516,16,215,40557912,new_users,2026-03-03 13:00:00,email,True,2026-03-03 14:05:00,False,
5517,16,844,40557912,new_users,2026-03-01 12:00:00,push,False,,False,
5518,16,417,40557912,new_users,2026-03-01 15:00:00,push,True,2026-03-01 15:30:00,False,
5519,16,771,40557912,new_users,2026-03-01 18:00:00,push,False,,False,
5520,16,822,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5521,16,46,40557912,new_users,2026-03-02 13:00:00,push,False,,False,
5522,16,284,40557912,new_users,2026-03-03 12:00:00,push,True,2026-03-03 12:18:00,False,
5523,16,1,40557912,new_users,2026-03-03 19:00:00,push,False,,False,
5524,16,235,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5525,16,144,40557912,new_users,2026-03-04 09:00:00,email,True,2026-03-04 10:08:00,False,
5526,16,360,40557912,new_users,2026-03-02 16:00:00,push,False,,False,
5527,16,778,40557912,new_users,2026-03-04 19:00:00,in_app,False,,False,
5528,16,862,40557912,new_users,2026-03-01 17:00:00,push,False,,False,
5529,16,352,40557912,new_users,2026-03-01 16:00:00,in_app,True,2026-03-01 17:00:00,False,
5530,16,406,40557912,new_users,2026-03-04 12:00:00,push,False,,False,
5531,16,516,40557912,new_users,2026-03-04 20:00:00,push,False,,False,
5532,16,343,40557912,new_users,2026-03-01 11:00:00,email,False,,False,
5533,16,739,40557912,new_users,2026-03-01 11:00:00,push,False,,False,
5534,16,78,40557912,new_users,2026-03-04 09:00:00,in_app,False,,False,
5535,16,609,40557912,new_users,2026-03-01 10:00:00,push,True,2026-03-01 11:16:00,False,
5536,16,105,40557912,new_users,2026-03-02 20:00:00,push,True,2026-03-02 22:20:00,False,
5537,16,619,40557912,new_users,2026-03-03 17:00:00,push,False,,False,
5538,16,661,40557912,new_users,2026-03-04 09:00:00,push,False,,False,
5539,16,768,40557912,new_users,2026-03-03 19:00:00,push,False,,False,
5540,16,939,40557912,new_users,2026-03-01 14:00:00,in_app,False,,False,
5541,16,676,40557912,new_users,2026-03-03 15:00:00,email,True,2026-03-03 16:44:00,False,
5542,16,169,40557912,new_users,2026-03-03 13:00:00,push,True,2026-03-03 13:03:00,False,
5543,16,700,40557912,new_users,2026-03-04 15:00:00,email,True,2026-03-04 15:15:00,False,
5544,16,741,40557912,new_users,2026-03-04 14:00:00,in_app,True,2026-03-04 16:31:00,False,
5545,16,933,40557912,new_users,2026-03-04 15:00:00,in_app,True,2026-03-04 16:20:00,False,
5546,16,485,40557912,new_users,2026-03-04 17:00:00,in_app,True,2026-03-04 17:31:00,False,
5547,16,916,40557912,new_users,2026-03-04 15:00:00,push,False,,False,
5548,16,103,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5549,16,722,40557912,new_users,2026-03-03 18:00:00,push,True,2026-03-03 19:56:00,False,
5550,16,765,40557912,new_users,2026-03-03 14:00:00,in_app,False,,False,
5551,16,429,40557912,new_users,2026-03-04 12:00:00,email,False,,False,
5552,16,504,40557912,new_users,2026-03-03 16:00:00,push,False,,False,
5553,16,37,40557912,new_users,2026-03-02 16:00:00,in_app,False,,False,
5554,16,499,40557912,new_users,2026-03-04 15:00:00,push,True,2026-03-04 15:16:00,False,
5555,16,44,40557912,new_users,2026-03-01 18:00:00,push,False,,False,
5556,16,892,40557912,new_users,2026-03-01 10:00:00,email,False,,False,
5557,16,195,40557912,new_users,2026-03-01 11:00:00,in_app,False,,False,
5558,16,41,40557912,new_users,2026-03-02 13:00:00,push,True,2026-03-02 15:13:00,False,
5559,16,555,40557912,new_users,2026-03-03 16:00:00,push,False,,False,
5560,16,788,40557912,new_users,2026-03-03 19:00:00,push,True,2026-03-03 19:50:00,False,
5561,16,542,40557912,new_users,2026-03-02 12:00:00,push,False,,False,
5562,16,681,40557912,new_users,2026-03-01 17:00:00,email,False,,False,
5563,16,153,40557912,new_users,2026-03-04 14:00:00,in_app,False,,False,
5564,16,255,40557912,new_users,2026-03-01 20:00:00,push,False,,False,
5565,16,190,40557912,new_users,2026-03-02 13:00:00,in_app,True,2026-03-02 15:44:00,False,
5566,16,76,40557912,new_users,2026-03-02 13:00:00,push,True,2026-03-02 15:17:00,False,
5567,16,162,40557912,new_users,2026-03-04 19:00:00,push,False,,False,
5568,16,985,40557912,new_users,2026-03-03 17:00:00,email,False,,False,
5569,16,495,40557912,new_users,2026-03-01 15:00:00,email,False,,False,
5570,16,810,40557912,new_users,2026-03-03 15:00:00,email,False,,False,
5571,16,157,40557912,new_users,2026-03-01 11:00:00,in_app,False,,False,
5572,16,963,40557912,new_users,2026-03-02 14:00:00,push,False,,False,
5573,16,489,40557912,new_users,2026-03-02 15:00:00,push,False,,False,
5574,16,226,40557912,new_users,2026-03-01 16:00:00,push,False,,False,
5575,16,581,40557912,new_users,2026-03-03 11:00:00,email,False,,False,
5576,16,357,40557912,new_users,2026-03-03 15:00:00,push,True,2026-03-03 15:52:00,False,
5577,16,663,40557912,new_users,2026-03-01 19:00:00,push,True,2026-03-01 19:28:00,False,
5578,16,675,40557912,new_users,2026-03-03 12:00:00,email,False,,False,
5579,16,42,40557912,new_users,2026-03-02 13:00:00,push,False,,False,
5580,16,845,40557912,new_users,2026-03-03 11:00:00,push,False,,False,
5581,16,296,40557912,new_users,2026-03-02 13:00:00,email,True,2026-03-02 15:54:00,False,
5582,16,171,40557912,new_users,2026-03-02 10:00:00,push,False,,False,
5583,16,906,40557912,new_users,2026-03-03 13:00:00,in_app,False,,False,
5584,16,836,40557912,new_users,2026-03-03 12:00:00,push,False,,False,
5585,16,183,40557912,new_users,2026-03-03 17:00:00,push,True,2026-03-03 18:21:00,False,
5586,16,72,40557912,new_users,2026-03-01 10:00:00,push,False,,False,
5587,16,517,40557912,new_users,2026-03-04 17:00:00,push,False,,False,
5588,16,223,40557912,new_users,2026-03-02 11:00:00,email,False,,False,
5589,16,316,40557912,new_users,2026-03-01 16:00:00,push,False,,False,
5590,16,258,40557912,new_users,2026-03-04 19:00:00,push,True,2026-03-04 21:38:00,False,
5591,16,460,40557912,new_users,2026-03-04 09:00:00,in_app,False,,False,
5592,16,507,40557912,new_users,2026-03-03 11:00:00,push,False,,False,
5593,16,61,40557912,new_users,2026-03-02 12:00:00,push,False,,False,
5594,16,754,40557912,new_users,2026-03-02 11:00:00,push,False,,False,
5595,16,893,40557912,new_users,2026-03-02 14:00:00,email,False,,False,
5596,16,584,40557912,new_users,2026-03-01 19:00:00,in_app,True,2026-03-01 21:22:00,False,
5597,16,817,40557912,new_users,2026-03-02 16:00:00,push,False,,False,
5598,16,813,40557912,new_users,2026-03-02 18:00:00,push,False,,False,
5599,16,915,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5600,16,152,40557912,new_users,2026-03-01 14:00:00,push,False,,False,
5601,16,56,40557912,new_users,2026-03-03 17:00:00,in_app,False,,False,
5602,16,717,40557912,new_users,2026-03-03 15:00:00,push,False,,False,
5603,16,268,40557912,new_users,2026-03-04 18:00:00,push,False,,False,
5604,16,139,40557912,new_users,2026-03-03 20:00:00,in_app,True,2026-03-03 20:09:00,False,
5605,16,366,40557912,new_users,2026-03-03 12:00:00,email,True,2026-03-03 13:58:00,False,
5606,16,850,40557912,new_users,2026-03-03 19:00:00,push,False,,False,
5607,16,440,40557912,new_users,2026-03-01 14:00:00,email,False,,False,
5608,16,582,40557912,new_users,2026-03-03 09:00:00,push,False,,False,
5609,16,175,40557912,new_users,2026-03-03 17:00:00,in_app,False,,False,
5610,16,49,40557912,new_users,2026-03-04 14:00:00,email,False,,False,
5611,16,180,40557912,new_users,2026-03-04 11:00:00,email,False,,False,
5612,16,811,40557912,new_users,2026-03-01 11:00:00,push,True,2026-03-01 13:47:00,False,
5613,16,577,40557912,new_users,2026-03-04 11:00:00,push,False,,False,
5614,16,574,40557912,new_users,2026-03-04 12:00:00,push,False,,False,
