source_year,taxi_zone_id,month,weekday,hour,dropoff_count,passenger_count_sum,avg_trip_distance
2025,226,7,2,14,36,36,5.214
2025,226,7,2,15,54,49,3.806
2025,226,7,2,16,55,54,4.4
2025,226,7,2,17,87,90,3.498
2025,226,7,2,18,73,48,3.322
2025,226,7,2,19,63,51,3.241
2025,226,7,2,20,59,58,4.842
2025,226,7,2,21,58,48,6.247
2025,226,7,2,22,82,83,5.334
2025,226,7,2,23,79,58,5.162
2025,226,7,3,0,80,65,5.174
2025,226,7,3,1,56,37,4.443
2025,226,7,3,2,26,14,4.775
2025,226,7,3,3,17,12,4.869
2025,226,7,3,4,27,6,5.425
2025,226,7,3,5,24,12,5.222
2025,226,7,3,6,36,11,5.663
2025,226,7,3,7,41,21,6.04
2025,226,7,3,8,64,31,5.335
2025,226,7,3,9,53,35,5.914
2025,226,7,3,10,48,36,5.476
2025,226,7,3,11,40,35,4.928
2025,226,7,3,12,50,41,4.429
2025,226,7,3,13,51,41,5.581
2025,226,7,3,14,46,44,4.321
2025,226,7,3,15,77,58,5.12
2025,226,7,3,16,58,47,3.085
2025,226,7,3,17,64,53,3.89
2025,226,7,3,18,83,81,3.897
2025,226,7,3,19,63,49,3.517
2025,226,7,3,20,54,46,5.036
2025,226,7,3,21,64,41,5.285
2025,226,7,3,22,68,62,4.325
2025,226,7,3,23,98,70,5.124
2025,226,7,4,0,77,68,5.232
2025,226,7,4,1,53,47,5.081
2025,226,7,4,2,31,22,4.743
2025,226,7,4,3,22,6,4.553
2025,226,7,4,4,28,9,5.54
2025,226,7,4,5,28,13,5.686
2025,226,7,4,6,29,8,7.291
2025,226,7,4,7,29,10,6.463
2025,226,7,4,8,29,12,6.62
2025,226,7,4,9,38,17,5.353
2025,226,7,4,10,41,33,4.458
2025,226,7,4,11,26,23,3.727
2025,226,7,4,12,40,45,4.072
2025,226,7,4,13,37,24,4.41
2025,226,7,4,14,46,45,4.561
2025,226,7,4,15,39,29,4.722
2025,226,7,4,16,51,39,3.584
2025,226,7,4,17,53,41,3.608
2025,226,7,4,18,52,47,4.566
2025,226,7,4,19,47,26,4.527
2025,226,7,4,20,57,44,5.723
2025,226,7,4,21,69,50,4.822
2025,226,7,4,22,91,64,4.808
2025,226,7,4,23,108,91,4.503
2025,226,7,5,0,91,52,4.911
2025,226,7,5,1,80,53,4.81
2025,226,7,5,2,82,56,5.61
2025,226,7,5,3,42,31,5.085
2025,226,7,5,4,44,34,3.949
2025,226,7,5,5,28,18,4.367
2025,226,7,5,6,28,12,6.698
2025,226,7,5,7,34,25,5.741
2025,226,7,5,8,28,17,6.56
2025,226,7,5,9,18,11,5.884
2025,226,7,5,10,43,29,5.19
2025,226,7,5,11,37,24,3.601
2025,226,7,5,12,59,22,4.309
2025,226,7,5,13,46,38,4.792
2025,226,7,5,14,44,41,5.477
2025,226,7,5,15,54,39,5.109
2025,226,7,5,16,43,40,5.19
2025,226,7,5,17,49,33,4.552
2025,226,7,5,18,55,52,4.785
2025,226,7,5,19,58,32,5.696
2025,226,7,5,20,61,41,5.81
2025,226,7,5,21,54,56,4.838
2025,226,7,5,22,94,61,5.08
2025,226,7,5,23,83,53,3.952
2025,226,7,6,0,86,59,6.087
2025,226,7,6,1,72,44,4.954
2025,226,7,6,2,75,33,4.976
2025,226,7,6,3,62,36,4.715
2025,226,7,6,4,72,30,4.66
2025,226,7,6,5,33,8,5.967
2025,226,7,6,6,31,20,5.02
2025,226,7,6,7,20,15,5.786
2025,226,7,6,8,34,25,4.972
2025,226,7,6,9,31,20,5.777
2025,226,7,6,10,30,20,5.006
2025,226,7,6,11,28,14,4.746
2025,226,7,6,12,25,14,3.638
2025,226,7,6,13,36,24,5.958
2025,226,7,6,14,48,31,4.992
2025,226,7,6,15,41,21,4.935
2025,226,7,6,16,42,33,4.241
2025,226,7,6,17,31,26,6.178
2025,226,7,6,18,52,50,5.536
2025,226,7,6,19,42,25,4.518
2025,226,7,6,20,42,22,5.775
2025,226,7,6,21,86,74,5.96
2025,226,7,6,22,85,44,5.013
2025,226,7,6,23,81,42,6.113
2025,227,7,0,0,14,7,9.971
2025,227,7,0,1,11,4,9.755
2025,227,7,0,2,8,5,11.879
2025,227,7,0,3,10,4,8.827
2025,227,7,0,4,4,0,7.873
2025,227,7,0,5,2,0,4.435
2025,227,7,0,7,5,4,13.78
2025,227,7,0,8,10,3,5.745
2025,227,7,0,9,17,10,6.965
2025,227,7,0,10,12,7,6.075
2025,227,7,0,11,3,3,16.173
2025,227,7,0,12,7,4,12.197
2025,227,7,0,13,9,5,11.674
2025,227,7,0,14,16,15,7.008
2025,227,7,0,15,8,5,16.098
2025,227,7,0,16,8,3,4.872
2025,227,7,0,17,10,14,12.413
2025,227,7,0,18,7,7,9.389
2025,227,7,0,19,13,9,9.448
2025,227,7,0,20,16,3,7.809
2025,227,7,0,21,11,6,8.379
2025,227,7,0,22,4,3,8.268
2025,227,7,0,23,10,2,9.393
2025,227,7,1,0,14,4,8.354
2025,227,7,1,1,2,1,18.745
2025,227,7,1,2,4,2,13.055
2025,227,7,1,3,4,3,13.028
2025,227,7,1,4,3,0,9.303
2025,227,7,1,6,4,1,6.34
2025,227,7,1,7,13,3,6.501
2025,227,7,1,8,11,7,6.422
2025,227,7,1,9,14,6,9.387
2025,227,7,1,10,16,10,6.521
2025,227,7,1,11,10,3,6.14
2025,227,7,1,12,11,5,6.029
2025,227,7,1,13,11,8,7.422
2025,227,7,1,14,12,10,8.544
2025,227,7,1,15,12,5,8.538
2025,227,7,1,16,12,9,9.412
2025,227,7,1,17,14,5,6113.659
2025,227,7,1,18,9,2,2.902
2025,227,7,1,19,10,3,3.554
2025,227,7,1,20,12,3,3.53
2025,227,7,1,21,8,5,13.656
2025,227,7,1,22,22,16,9.626
2025,227,7,1,23,16,4,5.801
2025,227,7,2,0,16,3,9.135
2025,227,7,2,1,12,6,13.478
2025,227,7,2,2,11,3,6.233
2025,227,7,2,3,2,0,14.49
2025,227,7,2,4,8,3,12.999
2025,227,7,2,5,2,0,2.905
2025,227,7,2,6,3,1,6.993
2025,227,7,2,7,10,4,8.064
2025,227,7,2,8,5,3,3.536
2025,227,7,2,9,11,5,6.789
2025,227,7,2,10,12,6,6.169
2025,227,7,2,11,8,6,8.294
2025,227,7,2,12,15,11,9.381
2025,227,7,2,13,6,3,5.185
2025,227,7,2,14,8,2,7.835
2025,227,7,2,15,11,6,11.707
2025,227,7,2,16,14,11,9.816
2025,227,7,2,17,8,5,9.646
2025,227,7,2,18,12,5,5.831
2025,227,7,2,19,6,2,4.822
2025,227,7,2,20,8,4,8.549
2025,227,7,2,21,18,8,11.583
2025,227,7,2,22,13,3,10.415
2025,227,7,2,23,13,6,9.065
2025,227,7,3,0,14,3,12.168
2025,227,7,3,1,22,9,10.258
2025,227,7,3,2,4,0,5.988
2025,227,7,3,3,5,1,9.398
2025,227,7,3,4,1,0,4.7
2025,227,7,3,5,2,1,15.57
2025,227,7,3,6,3,0,11.823
2025,227,7,3,7,7,7,18.184
2025,227,7,3,8,10,5,6.426
2025,227,7,3,9,3,2,3.3
2025,227,7,3,10,10,5,8.506
2025,227,7,3,11,13,11,9.79
2025,227,7,3,12,15,12,10.401
2025,227,7,3,13,12,9,8.48
2025,227,7,3,14,13,6,6.212
2025,227,7,3,15,13,14,10.28
2025,227,7,3,16,11,5,6.188
2025,227,7,3,17,15,10,6.279
2025,227,7,3,18,18,6,4.636
2025,227,7,3,19,11,5,8.667
2025,227,7,3,20,11,3,6.207
2025,227,7,3,21,25,19,8.539
2025,227,7,3,22,21,8,9.142
2025,227,7,3,23,18,4,11.157
2025,227,7,4,0,12,3,10.1
2025,227,7,4,1,7,2,9.149
2025,227,7,4,2,12,6,13.239
2025,227,7,4,3,4,0,6.998
2025,227,7,4,4,5,0,8.298
2025,227,7,4,6,2,0,9.4
2025,227,7,4,7,7,4,11.104
2025,227,7,4,8,9,4,10.358
2025,227,7,4,9,6,3,6.802
2025,227,7,4,10,8,6,6.881
2025,227,7,4,11,11,6,7.243
2025,227,7,4,12,8,3,6.16
2025,227,7,4,13,11,6,3.809
2025,227,7,4,14,13,10,5.342
2025,227,7,4,15,7,3,7.467
2025,227,7,4,16,10,4,5.179
2025,227,7,4,17,6,1,1.718
2025,227,7,4,18,7,1,8.869
2025,227,7,4,19,14,6,9.007
2025,227,7,4,20,9,0,4.688
2025,227,7,4,21,10,3,7.795
2025,227,7,4,22,13,5,11.698
2025,227,7,4,23,16,8,13.153
2025,227,7,5,0,25,8,9.072
2025,227,7,5,1,21,7,8.2
2025,227,7,5,2,16,5,8.419
2025,227,7,5,3,24,8,8.452
2025,227,7,5,4,15,1,7.871
2025,227,7,5,5,6,1,10.195
2025,227,7,5,6,8,2,8.888
2025,227,7,5,7,3,2,9.003
2025,227,7,5,8,2,0,13.74
2025,227,7,5,9,7,0,6.526
2025,227,7,5,10,6,2,11.45
2025,227,7,5,11,11,6,10.176
2025,227,7,5,12,10,5,8.889
2025,227,7,5,13,16,6,10.895
2025,227,7,5,14,4,0,9.302
2025,227,7,5,15,16,11,9.57
2025,227,7,5,16,11,6,10.281
2025,227,7,5,17,15,6,9.005
2025,227,7,5,18,17,4,8.666
2025,227,7,5,19,16,5,5.912
2025,227,7,5,20,13,1,5.968
2025,227,7,5,21,15,2,7.156
2025,227,7,5,22,19,4,8.312
2025,227,7,5,23,23,9,7.023
2025,227,7,6,0,22,3,9.493
2025,227,7,6,1,26,6,9.028
2025,227,7,6,2,19,3,6.708
2025,227,7,6,3,24,8,8.796
2025,227,7,6,4,7,0,6.999
2025,227,7,6,5,3,0,9.67
2025,227,7,6,6,6,0,11.82
2025,227,7,6,7,10,8,9.241
2025,227,7,6,8,8,5,8.412
2025,227,7,6,9,7,1,5.823
2025,227,7,6,10,12,4,5.003
2025,227,7,6,11,7,4,7.346
2025,227,7,6,12,4,0,8.188
2025,227,7,6,13,5,0,8.894
2025,227,7,6,14,10,5,10.311
2025,227,7,6,15,5,1,8.83
2025,227,7,6,16,8,1,6.979
2025,227,7,6,17,9,2,8.536
2025,227,7,6,18,6,1,5.83
2025,227,7,6,19,6,1,7.51
2025,227,7,6,20,3,1,13.677
2025,227,7,6,21,8,1,6.428
2025,227,7,6,22,15,6,9.119
2025,227,7,6,23,14,4,12.491
2025,228,7,0,0,30,12,10.8
2025,228,7,0,1,20,13,9.282
2025,228,7,0,2,10,7,13.099
2025,228,7,0,3,6,1,6.387
2025,228,7,0,4,5,2,7.926
2025,228,7,0,5,14,1,6.694
2025,228,7,0,6,17,6,9.432
2025,228,7,0,7,20,3,12.609
2025,228,7,0,8,22,6,9.953
2025,228,7,0,9,39,16,8.741
2025,228,7,0,10,19,12,7.732
2025,228,7,0,11,13,8,6.191
2025,228,7,0,12,13,7,9.082
2025,228,7,0,13,14,10,10.823
2025,228,7,0,14,19,13,7.832
2025,228,7,0,15,16,11,8.737
2025,228,7,0,16,7,6,11.3
2025,228,7,0,17,19,11,11.117
2025,228,7,0,18,28,12,6.153
2025,228,7,0,19,21,17,7.944
2025,228,7,0,20,17,15,8.788
2025,228,7,0,21,31,14,9.288
2025,228,7,0,22,19,16,8.352
2025,228,7,0,23,16,8,9.803
2025,228,7,1,0,31,16,11.156
2025,228,7,1,1,18,15,13.319
2025,228,7,1,2,10,6,16.101
2025,228,7,1,3,5,3,10.998
2025,228,7,1,4,9,1,7.812
2025,228,7,1,5,14,2,8.536
2025,228,7,1,6,16,4,9.261
2025,228,7,1,7,27,6,9.543
2025,228,7,1,8,47,16,6.793
2025,228,7,1,9,44,14,7.69
2025,228,7,1,10,39,19,7.574
2025,228,7,1,11,21,10,6.923
2025,228,7,1,12,24,12,7.797
2025,228,7,1,13,24,17,9.815
2025,228,7,1,14,23,14,10.649
2025,228,7,1,15,22,11,8.689
2025,228,7,1,16,11,1,4.638
2025,228,7,1,17,18,8,5.895
2025,228,7,1,18,21,18,8.614
2025,228,7,1,19,33,27,8.311
2025,228,7,1,20,15,11,9.885
2025,228,7,1,21,26,22,10.879
2025,228,7,1,22,31,35,11.123
2025,228,7,1,23,38,18,9.148
2025,228,7,2,0,28,13,9.836
2025,228,7,2,1,18,13,12.732
2025,228,7,2,2,13,9,11.372
2025,228,7,2,3,7,6,9.556
2025,228,7,2,4,14,9,6.294
2025,228,7,2,5,16,3,7.831
2025,228,7,2,6,24,2,5.733
2025,228,7,2,7,19,3,7.848
2025,228,7,2,8,48,15,6.557
2025,228,7,2,9,39,12,7.614
2025,228,7,2,10,31,17,7.968
2025,228,7,2,11,27,14,8.149
2025,228,7,2,12,22,10,6.428
2025,228,7,2,13,21,13,9.035
2025,228,7,2,14,23,15,9.687
2025,228,7,2,15,17,16,8.759
2025,228,7,2,16,20,13,6.503
2025,228,7,2,17,15,17,9.145
2025,228,7,2,18,18,12,11.486
2025,228,7,2,19,27,13,6.003
2025,228,7,2,20,22,11,8.659
2025,228,7,2,21,26,15,11.652
2025,228,7,2,22,29,17,7.741
2025,228,7,2,23,37,33,10.059
2025,228,7,3,0,35,22,8.622
2025,228,7,3,1,20,6,8.947
2025,228,7,3,2,15,6,9.217
2025,228,7,3,3,4,0,6.962
2025,228,7,3,4,7,3,10.046
2025,228,7,3,5,22,4,8.821
2025,228,7,3,6,8,5,11.722
2025,228,7,3,7,38,13,7.434
2025,228,7,3,8,29,11,5.877
2025,228,7,3,9,39,16,7.549
2025,228,7,3,10,31,13,9.059
2025,228,7,3,11,30,13,8.024
2025,228,7,3,12,15,13,8.543
2025,228,7,3,13,24,12,8.809
2025,228,7,3,14,21,18,9.637
2025,228,7,3,15,32,14,6.968
2025,228,7,3,16,27,24,9.724
2025,228,7,3,17,26,15,7.339
2025,228,7,3,18,23,12,6.119
2025,228,7,3,19,28,23,7.467
2025,228,7,3,20,29,11,8.871
2025,228,7,3,21,21,7,7.756
2025,228,7,3,22,41,22,9.221
2025,228,7,3,23,41,19,8.894
2025,228,7,4,0,30,23,10.587
2025,228,7,4,1,18,9,8.605
2025,228,7,4,2,12,5,10.735
2025,228,7,4,3,8,2,8.165
2025,228,7,4,4,11,3,8.227
2025,228,7,4,5,9,3,11.439
2025,228,7,4,6,14,0,7.19
2025,228,7,4,7,9,1,4.498
2025,228,7,4,8,28,17,7.719
2025,228,7,4,9,29,11,7.771
2025,228,7,4,10,16,10,9.769
2025,228,7,4,11,20,12,6.282
2025,228,7,4,12,16,9,7.044
2025,228,7,4,13,17,13,6.801
2025,228,7,4,14,23,17,7.377
2025,228,7,4,15,21,14,8.369
2025,228,7,4,16,25,14,7.476
2025,228,7,4,17,30,14,8.896
2025,228,7,4,18,36,11,6.646
2025,228,7,4,19,27,10,8.217
2025,228,7,4,20,30,10,9.515
2025,228,7,4,21,32,15,9.304
2025,228,7,4,22,31,9,8.348
2025,228,7,4,23,45,20,8.577
2025,228,7,5,0,46,17,7.938
2025,228,7,5,1,32,8,6.757
2025,228,7,5,2,25,7,8.891
2025,228,7,5,3,28,3,6.349
2025,228,7,5,4,25,6,7.615
2025,228,7,5,5,24,0,7.405
2025,228,7,5,6,22,9,5.05
2025,228,7,5,7,9,2,6.327
2025,228,7,5,8,18,7,7.086
2025,228,7,5,9,14,5,7.428
2025,228,7,5,10,27,12,7.426
2025,228,7,5,11,21,12,10.461
2025,228,7,5,12,27,9,7.074
2025,228,7,5,13,35,13,8.237
2025,228,7,5,14,21,13,8.847
2025,228,7,5,15,27,28,10.923
2025,228,7,5,16,36,11,7.154
2025,228,7,5,17,41,23,9.41
2025,228,7,5,18,39,16,7.88
2025,228,7,5,19,58,26,8.905
2025,228,7,5,20,35,14,10.977
2025,228,7,5,21,26,8,7.79
2025,228,7,5,22,43,19,8.78
2025,228,7,5,23,59,20,7.855
2025,228,7,6,0,67,16,8.545
2025,228,7,6,1,45,13,9.097
2025,228,7,6,2,32,6,9.116
2025,228,7,6,3,32,8,7.128
2025,228,7,6,4,32,2,8.494
2025,228,7,6,5,19,5,8.919
2025,228,7,6,6,16,0,6.567
2025,228,7,6,7,13,2,9.895
2025,228,7,6,8,12,7,6.028
2025,228,7,6,9,17,8,8.361
2025,228,7,6,10,21,20,8.89
2025,228,7,6,11,31,15,8.994
2025,228,7,6,12,17,6,8.539
2025,228,7,6,13,25,17,6.639
2025,228,7,6,14,25,15,8.859
2025,228,7,6,15,31,11,9.654
2025,228,7,6,16,30,16,8.932
2025,228,7,6,17,33,19,10.419
2025,228,7,6,18,22,12,7.486
2025,228,7,6,19,15,5,9.099
2025,228,7,6,20,20,13,11.714
2025,228,7,6,21,26,16,10.975
2025,228,7,6,22,27,18,6.575
2025,228,7,6,23,31,14,7.646
2025,229,7,0,0,158,156,6.469
2025,229,7,0,1,62,61,5.611
2025,229,7,0,2,34,30,5.908
2025,229,7,0,3,25,23,3.002
2025,229,7,0,4,19,14,3.511
2025,229,7,0,5,29,32,4.413
2025,229,7,0,6,62,48,2.843
2025,229,7,0,7,146,126,2.743
2025,229,7,0,8,271,245,2.508
2025,229,7,0,9,384,356,2.453
2025,229,7,0,10,332,369,1.964
2025,229,7,0,11,344,379,2.023
2025,229,7,0,12,442,483,1.929
2025,229,7,0,13,436,459,2.055
2025,229,7,0,14,503,553,2.169
2025,229,7,0,15,539,610,2.131
2025,229,7,0,16,579,669,1.941
2025,229,7,0,17,649,725,2.039
2025,229,7,0,18,768,790,1.891
2025,229,7,0,19,714,701,1.993
2025,229,7,0,20,711,748,2.22
2025,229,7,0,21,717,715,2.438
2025,229,7,0,22,518,470,2.543
2025,229,7,0,23,242,231,3.458
2025,229,7,1,0,167,179,4.866
2025,229,7,1,1,95,89,5.413
2025,229,7,1,2,40,30,5.514
2025,229,7,1,3,23,31,4.419
2025,229,7,1,4,19,9,2.492
2025,229,7,1,5,39,31,2.672
2025,229,7,1,6,79,61,2.606
2025,229,7,1,7,215,186,2.429
2025,229,7,1,8,403,368,2.384
2025,229,7,1,9,508,458,2.227
2025,229,7,1,10,499,506,2.084
2025,229,7,1,11,538,592,1.929
2025,229,7,1,12,645,712,1.689
2025,229,7,1,13,660,699,1.836
2025,229,7,1,14,652,703,2.014
2025,229,7,1,15,753,831,1.893
2025,229,7,1,16,825,901,1.997
2025,229,7,1,17,960,990,1.811
2025,229,7,1,18,1058,1119,1.923
2025,229,7,1,19,1054,1086,1.873
2025,229,7,1,20,1044,1072,2.014
2025,229,7,1,21,1147,1221,2.262
2025,229,7,1,22,874,817,2.564
2025,229,7,1,23,505,454,3.007
2025,229,7,2,0,207,190,3.471
2025,229,7,2,1,118,121,4.534
2025,229,7,2,2,51,42,4.543
2025,229,7,2,3,26,23,2.983
2025,229,7,2,4,20,10,2.784
2025,229,7,2,5,35,23,2.571
2025,229,7,2,6,65,50,2.165
2025,229,7,2,7,190,175,2.541
2025,229,7,2,8,364,310,2.528
2025,229,7,2,9,494,415,2.046
2025,229,7,2,10,558,553,2.098
2025,229,7,2,11,560,587,1.749
2025,229,7,2,12,645,675,1.836
2025,229,7,2,13,680,730,1.932
2025,229,7,2,14,735,792,1.955
2025,229,7,2,15,726,799,1.772
2025,229,7,2,16,775,845,1.842
2025,229,7,2,17,863,936,2.01
2025,229,7,2,18,1071,1090,1.735
2025,229,7,2,19,1018,1062,1.704
2025,229,7,2,20,903,994,2.252
2025,229,7,2,21,1045,1104,2.208
2025,229,7,2,22,1026,1070,2.538
2025,229,7,2,23,632,591,2.484
2025,229,7,3,0,282,254,3.505
2025,229,7,3,1,187,169,3.808
2025,229,7,3,2,73,66,2.757
2025,229,7,3,3,45,38,2.746
2025,229,7,3,4,33,19,2.581
2025,229,7,3,5,42,25,3.045
2025,229,7,3,6,71,55,2.045
2025,229,7,3,7,225,187,2.598
2025,229,7,3,8,330,289,2.264
2025,229,7,3,9,468,410,2.212
2025,229,7,3,10,547,576,2.105
2025,229,7,3,11,529,560,1.897
2025,229,7,3,12,638,703,1.786
2025,229,7,3,13,637,695,1.979
2025,229,7,3,14,707,772,1.906
2025,229,7,3,15,779,802,2.191
2025,229,7,3,16,764,790,1.854
2025,229,7,3,17,786,822,1.788
2025,229,7,3,18,974,995,1.65
2025,229,7,3,19,775,809,1.892
2025,229,7,3,20,808,875,2.53
2025,229,7,3,21,963,1147,2.345
2025,229,7,3,22,873,866,2.561
2025,229,7,3,23,580,533,2.916
2025,229,7,4,0,341,297,3.486
2025,229,7,4,1,185,147,3.069
2025,229,7,4,2,121,100,3.199
2025,229,7,4,3,74,60,2.885
2025,229,7,4,4,44,33,2.302
2025,229,7,4,5,40,20,3.054
2025,229,7,4,6,49,34,3.269
2025,229,7,4,7,100,83,3.392
2025,229,7,4,8,175,148,3.052
2025,229,7,4,9,245,245,2.348
2025,229,7,4,10,273,298,2.058
2025,229,7,4,11,301,312,1.91
2025,229,7,4,12,382,377,1.976
2025,229,7,4,13,433,465,1.797
2025,229,7,4,14,432,472,2.031
2025,229,7,4,15,490,537,1.957
2025,229,7,4,16,508,535,2.391
2025,229,7,4,17,521,539,1.949
2025,229,7,4,18,560,613,2.072
2025,229,7,4,19,570,615,2.091
2025,229,7,4,20,549,619,2.761
2025,229,7,4,21,538,650,2.486
2025,229,7,4,22,558,651,2.44
2025,229,7,4,23,530,570,2.713
2025,229,7,5,0,457,425,3.076
2025,229,7,5,1,438,367,2.954
2025,229,7,5,2,312,249,2.822
2025,229,7,5,3,202,161,2.735
2025,229,7,5,4,98,72,2.696
2025,229,7,5,5,31,16,3.009
2025,229,7,5,6,45,40,4.281
2025,229,7,5,7,74,61,3.449
2025,229,7,5,8,84,73,3.85
2025,229,7,5,9,168,153,2.191
2025,229,7,5,10,222,223,2.269
2025,229,7,5,11,281,273,2.155
2025,229,7,5,12,350,353,1.888
2025,229,7,5,13,426,465,2.301
2025,229,7,5,14,432,450,2.458
2025,229,7,5,15,467,547,2.234
2025,229,7,5,16,514,623,2.487
2025,229,7,5,17,498,594,2.456
2025,229,7,5,18,577,627,2.47
2025,229,7,5,19,560,630,2.571
2025,229,7,5,20,531,656,2.658
2025,229,7,5,21,593,740,2.645
2025,229,7,5,22,554,707,2.647
2025,229,7,5,23,523,554,2.959
2025,229,7,6,0,470,424,3.024
2025,229,7,6,1,446,413,2.691
2025,229,7,6,2,321,267,2.84
2025,229,7,6,3,204,156,3.025
2025,229,7,6,4,148,132,2.69
2025,229,7,6,5,51,27,3.068
2025,229,7,6,6,42,26,3.469
2025,229,7,6,7,63,46,3.993
2025,229,7,6,8,74,58,2.333
2025,229,7,6,9,132,127,2.008
2025,229,7,6,10,228,251,2.295
2025,229,7,6,11,269,256,2.126
2025,229,7,6,12,374,363,2.132
2025,229,7,6,13,415,451,2.028
2025,229,7,6,14,473,511,2.556
2025,229,7,6,15,456,539,2.511
2025,229,7,6,16,469,552,2.407
2025,229,7,6,17,521,581,2.737
2025,229,7,6,18,603,719,2.827
2025,229,7,6,19,534,643,2.753
2025,229,7,6,20,539,627,2.858
2025,229,7,6,21,505,558,2.592
2025,229,7,6,22,366,349,3.281
2025,229,7,6,23,251,251,3.969
2025,230,7,0,0,264,300,6.426
2025,230,7,0,1,123,152,5.945
2025,230,7,0,2,64,66,5.73
2025,230,7,0,3,46,40,4.591
2025,230,7,0,4,59,38,3.237
2025,230,7,0,5,151,99,2.474
2025,230,7,0,6,389,259,2.132
2025,230,7,0,7,669,539,2.518
2025,230,7,0,8,739,638,2.667
2025,230,7,0,9,653,652,3.018
2025,230,7,0,10,576,651,3.388
2025,230,7,0,11,612,776,3.34
2025,230,7,0,12,654,814,3.6
2025,230,7,0,13,759,1018,3.302
2025,230,7,0,14,830,1200,3.876
2025,230,7,0,15,935,1282,3.873
2025,230,7,0,16,970,1327,3.919
2025,230,7,0,17,1137,1490,3.592
2025,230,7,0,18,1412,1794,3.076
2025,230,7,0,19,1034,1332,3.391
2025,230,7,0,20,914,1172,3.809
2025,230,7,0,21,849,1042,105.918
2025,230,7,0,22,732,832,3.347
2025,230,7,0,23,384,464,4.004
2025,230,7,1,0,298,377,6.389
2025,230,7,1,1,149,206,8.824
2025,230,7,1,2,72,84,6.084
2025,230,7,1,3,67,59,3.531
2025,230,7,1,4,63,49,3.227
2025,230,7,1,5,179,148,2.136
2025,230,7,1,6,498,380,2.363
2025,230,7,1,7,853,732,2.32
2025,230,7,1,8,1032,896,2.236
2025,230,7,1,9,1076,964,2.603
2025,230,7,1,10,948,1031,2.921
2025,230,7,1,11,920,1094,2.883
2025,230,7,1,12,882,1081,3.078
2025,230,7,1,13,1035,1343,3.13
2025,230,7,1,14,1126,1514,3.445
2025,230,7,1,15,1251,1730,3.606
2025,230,7,1,16,1515,2062,3.264
2025,230,7,1,17,1680,2163,2.867
2025,230,7,1,18,2611,3271,2.273
2025,230,7,1,19,1373,1793,3.073
2025,230,7,1,20,1097,1309,3.01
2025,230,7,1,21,1141,1332,2.988
2025,230,7,1,22,957,1019,2.985
2025,230,7,1,23,614,693,3.523
2025,230,7,2,0,334,403,5.768
2025,230,7,2,1,183,253,5.743
2025,230,7,2,2,113,123,5.964
2025,230,7,2,3,68,81,4.433
2025,230,7,2,4,51,45,2.293
2025,230,7,2,5,160,131,2.324
2025,230,7,2,6,522,416,2.044
2025,230,7,2,7,868,692,2.378
2025,230,7,2,8,1042,894,2.325
2025,230,7,2,9,1012,933,2.323
2025,230,7,2,10,916,995,68.499
2025,230,7,2,11,1110,1393,2.822
2025,230,7,2,12,1474,1856,2.51
2025,230,7,2,13,1818,2362,12.653
2025,230,7,2,14,1160,1509,3.254
2025,230,7,2,15,1076,1407,3.477
2025,230,7,2,16,1247,1690,3.025
2025,230,7,2,17,1534,2024,2.985
2025,230,7,2,18,2124,2744,2.701
2025,230,7,2,19,1860,2312,2.527
2025,230,7,2,20,973,1308,2.985
2025,230,7,2,21,1184,1514,2.814
2025,230,7,2,22,1027,1176,2.808
2025,230,7,2,23,685,749,2.986
2025,230,7,3,0,421,471,4.249
2025,230,7,3,1,217,256,5.135
2025,230,7,3,2,107,130,3.298
2025,230,7,3,3,81,72,3.704
2025,230,7,3,4,70,27,2.871
2025,230,7,3,5,171,130,2.267
2025,230,7,3,6,533,375,2.208
2025,230,7,3,7,764,630,2.364
2025,230,7,3,8,875,717,2.39
2025,230,7,3,9,988,919,2.508
2025,230,7,3,10,907,995,3.15
2025,230,7,3,11,803,976,3.343
2025,230,7,3,12,976,1249,3.398
2025,230,7,3,13,1162,1536,2.879
2025,230,7,3,14,1167,1531,2.932
2025,230,7,3,15,1209,1594,3.523
2025,230,7,3,16,1529,2025,3.28
2025,230,7,3,17,1689,2209,2.805
2025,230,7,3,18,2401,3018,2.089
2025,230,7,3,19,1314,1757,3.419
2025,230,7,3,20,932,1299,3.425
2025,230,7,3,21,957,1276,3.371
2025,230,7,3,22,1025,1236,2.76
2025,230,7,3,23,731,909,3.4
2025,230,7,4,0,363,410,4.355
2025,230,7,4,1,203,216,5.428
2025,230,7,4,2,141,164,4.486
2025,230,7,4,3,100,92,3.57
2025,230,7,4,4,74,48,2.906
2025,230,7,4,5,105,75,2.203
2025,230,7,4,6,273,193,2.452
2025,230,7,4,7,382,316,2.987
2025,230,7,4,8,453,451,3.811
2025,230,7,4,9,425,424,3.63
2025,230,7,4,10,463,587,3.886
2025,230,7,4,11,499,649,3.422
2025,230,7,4,12,639,842,3.254
2025,230,7,4,13,736,919,3.326
2025,230,7,4,14,875,1197,3.449
2025,230,7,4,15,1035,1477,3.903
2025,230,7,4,16,1068,1475,3.345
2025,230,7,4,17,1254,1655,3.181
2025,230,7,4,18,1630,2128,2.323
2025,230,7,4,19,1269,1718,2.296
2025,230,7,4,20,740,1107,3.44
2025,230,7,4,21,757,1132,3.518
2025,230,7,4,22,922,1325,2.972
2025,230,7,4,23,825,940,3.197
2025,230,7,5,0,576,650,4.41
